img_id;img_path;pred_bbox;noun;target_bbox;iou
0;data/roboflow/screwdriver_19_jpg.rf.6250085fa1d7df8666abd0f2a6b03e19.jpg;[58.184696197509766, 35.62972640991211, 265.4827575683594, 189.25326538085938];place to grip with entire hand;[213, 116, 254.85, 186];0.09198997400397858
1;data/roboflow/glue_13_jpg.rf.0df8478932e9b34ba87460e9bfd87b01.jpg;[373.53375244140625, 75.85134887695312, 529.25537109375, 165.37745666503906];place to put index finger;[249, 697.8299999999999, 317.33, 717];0.0
2;data/roboflow/saw_18_jpg.rf.ab0a958d9006ec43edf55d35ca68d3de.jpg;[493.502685546875, 72.99966430664062, 699.799560546875, 116.2251205444336];place to put index finger;[410, 318.82, 425.45, 347];0.0
3;data/roboflow/solder_14_jpg.rf.51572171683d9fb98c4af7058ac33310.jpg;[49.93181228637695, 32.94478225708008, 245.28936767578125, 137.52529907226562];place to grip with entire hand;[123, 65, 221, 83];0.08634110152722203
4;data/roboflow/wacker_2_jpg.rf.d87338dbcfe8c38ef9f1aebd1f6c5e62.jpg;[2.68890643119812, 204.2764129638672, 252.65216064453125, 269.5318603515625];place to put index finger;[311, 136.86, 333.86, 149];0.0
5;data/roboflow/wrench_18_jpg.rf.14cf4c6c94b5729b581f65caf6cb8a50.jpg;[105.67950439453125, 40.05313491821289, 670.5735473632812, 669.5413208007812];place to grip with entire hand;[329, 158.75, 592.12, 410];0.18591111355904388
6;data/roboflow/saw_2_jpg.rf.72f9810ddb3e1e20ee87f6da5f52fabb.jpg;[0.0, 338.5870056152344, 426.84503173828125, 900.0];place to put index finger;[543, 686, 609.4300000000001, 716];0.0
7;data/roboflow/solder_11_jpg.rf.7aa6405f7bb7683bab7f4c9be42ffc63.jpg;[123.3123550415039, 43.339229583740234, 496.5767822265625, 292.8935241699219];place to grip with entire hand;[364, 212.24, 419.89, 284];0.04305611979895831
8;data/roboflow/saw_4_jpg.rf.2e854c7822c53ccda24e718afee152d1.jpg;[120.11740112304688, 71.37991333007812, 1189.9559326171875, 1160.95166015625];place to put index finger;[511, 506, 549, 600];0.003064343043122486
9;data/roboflow/screwdriver_15_jpg.rf.8acaf201eba6395a5242d168d1a5a978.jpg;[811.4712524414062, 725.8939208984375, 1081.0723876953125, 972.595947265625];place to grip with entire hand;[864, 251, 1064, 426];0.0
10;data/roboflow/allen_9_jpg.rf.df991db918e51a8a83d037dfcec94b82.jpg;[267.3891906738281, 102.29837799072266, 450.9398498535156, 310.1884460449219];place to grip with entire hand;[271, 223.33000000000004, 426.83000000000004, 425];0.24148592397263538
11;data/roboflow/glue_7_jpg.rf.5bb8f616e9372edbbeddb27fc765e336.jpg;[425.2943115234375, 49.05517578125, 568.651611328125, 104.72574615478516];place to put index finger;[331, 142.06, 343.19, 178];0.0
12;data/roboflow/drill_12_jpg.rf.86686d019ed7cf722ad3d8a677027769.jpg;[129.3966522216797, 35.65107727050781, 147.26669311523438, 49.94844436645508];place to put index finger;[114, 82.51, 125.62, 89];0.0
13;data/roboflow/screwdriver_18_jpg.rf.4beea6c8b01da09b5e98e8265415572f.jpg;[526.9957275390625, 627.0014038085938, 693.7844848632812, 1131.1534423828125];place to grip with entire hand;[532, 108, 686, 505];0.0
14;data/roboflow/drill_0_jpg.rf.212ff2df5d728e39f939fd1dd4bcbb12.jpg;[15.641999244689941, 26.821170806884766, 1170.3143310546875, 581.5458984375];place to put index finger;[524, 379.37, 635.88, 435];0.009716844051060672
15;data/roboflow/nail_9_jpg.rf.3942bd693506149a09dec087470d9cb5.jpg;[296.03631591796875, 215.8997802734375, 402.3714294433594, 411.5539855957031];place to put index finger;[317, 209.62, 335.85, 235];0.017207581159541435
16;data/roboflow/glue_9_jpg.rf.7b6a82df2f4c1b116a5e2bdd2cfe3c15.jpg;[36.75905990600586, 35.499813079833984, 43.88654708862305, 74.30970764160156];place to put index finger;[79, 98.27, 92.97, 109];0.0
17;data/roboflow/drill_16_jpg.rf.cadd6d5497ef2a4c016c9832375a457c.jpg;[33.95933151245117, 48.907684326171875, 686.8147583007812, 289.0250549316406];place to put index finger;[283, 395, 316.89, 440];0.0
18;data/roboflow/nail_5_jpg.rf.ca1eee2f9c7757408ee343df35fc1ea6.jpg;[149.35340881347656, 34.034202575683594, 427.55377197265625, 316.1703186035156];place to put index finger;[227, 183.37, 252, 206];0.007207890604131222
19;data/roboflow/nail_7_jpg.rf.3e0076daeb458ae570dbf132f6fdfe7d.jpg;[323.51556396484375, 40.57669448852539, 741.3965454101562, 462.47625732421875];place to put index finger;[530, 314.75, 561.88, 361];0.008363120770263117
20;data/roboflow/nail_14_jpg.rf.150a2f2104fc95ae39d31e17eaa03196.jpg;[330.41796875, 248.10658264160156, 597.2483520507812, 786.2730712890625];place to put index finger;[589, 424, 610, 509];0.0048458328279146175
21;data/roboflow/solder_10_jpg.rf.fa9d6f121c57717ec26d23a194ec2e93.jpg;[41.97972869873047, 138.2324676513672, 427.1964111328125, 301.1080627441406];place to grip with entire hand;[192, 89.18, 330.13, 167];0.05716013776993873
22;data/roboflow/wrench_1_jpg.rf.1dca8e4e8d41fe556db62ebb6fce40d9.jpg;[174.0672607421875, 162.91648864746094, 393.3548889160156, 259.3348083496094];place to grip with entire hand;[176, 111.59000000000003, 360.7, 206];0.25985156105248797
23;data/roboflow/screwdriver_4_jpg.rf.3e9089aafa51caaccba91397ff711ccc.jpg;[73.98654174804688, 134.0374755859375, 324.426025390625, 342.8360595703125];place to grip with entire hand;[181, 68, 309.34000000000003, 195];0.12875367001438676
24;data/roboflow/wrench_8_jpg.rf.84a4a4861e86f1c1176767964d453fcf.jpg;[12.567305564880371, 40.897010803222656, 382.4783935546875, 379.66015625];place to grip with entire hand;[118, 119, 313.33000000000004, 285];0.25875189081150013
25;data/roboflow/hammer_14_jpg.rf.9f9e774553b5d79ab6a80096d9e248e7.jpg;[208.23036193847656, 66.67993927001953, 389.94097900390625, 239.0125732421875];place to grip with entire hand;[437, 105, 626, 307];0.0
26;data/roboflow/screwdriver_16_jpg.rf.7ecda12851ea53649db62e4c1ec00d34.jpg;[105.19473266601562, 98.38949584960938, 1200.434814453125, 781.9472045898438];place to grip with entire hand;[169, 252.16000000000008, 559, 523];0.14108891633200915
27;data/roboflow/allen_1_jpg.rf.5b9dbe6b90dbb311d50ce0bf7cdd94af.jpg;[21.013391494750977, 516.5516967773438, 1162.9522705078125, 753.03173828125];place to grip with entire hand;[184, 478, 1170, 569];0.16647156139353708
28;data/roboflow/screwdriver_12_jpg.rf.fb58d324f595dce4a1561b146bf1e823.jpg;[484.7692565917969, 31.940067291259766, 599.8988037109375, 441.8697814941406];place to grip with entire hand;[500, 420.22, 588.89, 658];0.028979682670299114
29;data/roboflow/screwdriver_11_jpg.rf.86ab0bb274d61307b1c8c456a1da45eb.jpg;[83.23072814941406, 23.36176300048828, 143.3845672607422, 88.64507293701172];place to grip with entire hand;[93, 99.84, 125.82, 135];0.0
30;data/roboflow/wrench_16_jpg.rf.703192c2275ab50e76511cd07c5f0fa9.jpg;[65.05654907226562, 330.59674072265625, 783.3244018554688, 892.9013671875];place to grip with entire hand;[306, 500, 691, 797];0.28311253125781394
31;data/roboflow/saw_0_jpg.rf.e6961a1c0a9f05470005a80d79862f58.jpg;[622.561767578125, 694.865966796875, 814.2962036132812, 765.2606811523438];place to put index finger;[678, 554, 742, 580];0.0
32;data/roboflow/hammer_8_jpg.rf.53462f20f1fa485c80c9518436da3e42.jpg;[132.6334686279297, 56.7650146484375, 192.1885986328125, 370.5838317871094];place to grip with entire hand;[129, 244, 195, 558];0.23651020987140647
33;data/roboflow/allen_11_jpg.rf.a6c767081f97c455a64eb5ba085342fa.jpg;[785.15869140625, 170.81402587890625, 2088.415283203125, 1066.992919921875];place to grip with entire hand;[805, 2696.5, 1862.5, 3069];0.0
34;data/roboflow/glue_10_jpg.rf.ae54febb95813097775309389f29c77e.jpg;[115.10272979736328, 0.1791820228099823, 190.13510131835938, 54.987796783447266];place to put index finger;[110, 70.9, 137.34, 97];0.0
35;data/roboflow/solder_7_jpg.rf.3fa9b0142c7c519b08f9b792668d0360.jpg;[196.41250610351562, 74.72161865234375, 398.8628234863281, 635.1500244140625];place to grip with entire hand;[140, 559, 222, 856];0.014341416834165737
36;data/roboflow/solder_12_jpg.rf.141cf71e923c9580c70f71e929b811fa.jpg;[642.3727416992188, 184.28732299804688, 755.6459350585938, 435.8771667480469];place to grip with entire hand;[664, 414, 750.87, 664];0.039334639970416314
37;data/roboflow/solder_0_jpg.rf.d748f8da95299784b7e2496fd1026295.jpg;[265.3500061035156, 826.0006103515625, 2761.747314453125, 1543.6170654296875];place to grip with entire hand;[1388, 1539, 2438, 1979];0.0021559644835222997
38;data/roboflow/allen_2_jpg.rf.7a42d727fb9820c4dd80dde675364208.jpg;[161.34861755371094, 7.015064239501953, 683.0, 296.2018127441406];place to grip with entire hand;[217, 894.34, 581.1700000000001, 986];0.0
39;data/roboflow/nail_16_jpg.rf.643dc073f89e2c1d30be10cd1f3078c3.jpg;[197.1896514892578, 123.86203002929688, 393.012451171875, 275.34454345703125];place to put index finger;[276, 243, 313.33, 264];0.0264272228444773
40;data/roboflow/saw_14_jpg.rf.bf77b5a93a3a0d5749379e266d44cb5e.jpg;[0.24807453155517578, 360.15618896484375, 186.9133758544922, 426.0478210449219];place to put index finger;[407, 489.34000000000003, 423.67, 551];0.0
41;data/roboflow/glue_3_jpg.rf.1357ae167c4ec9c85e80bd5e17b03c64.jpg;[293.72650146484375, 481.85101318359375, 439.88348388671875, 603.5878295898438];place to put index finger;[290, 543, 424.15999999999997, 593];0.3627382505135637
42;data/roboflow/solder_5_jpg.rf.8386acfec94c47292d320319ceffefe5.jpg;[307.4429016113281, 256.9117431640625, 414.3288879394531, 657.643310546875];place to grip with entire hand;[341, 207.87, 381.63, 421];0.14873135177046445
