img_id;img_path;pred_bbox;noun;target_bbox;iou
0;data/roboflow/screwdriver_19_jpg.rf.6250085fa1d7df8666abd0f2a6b03e19.jpg;[56.749237060546875, 34.512290954589844, 268.7222900390625, 190.41909790039062];area to grab safely with entire hand on the screwdriver;[213, 116, 254.85, 186];0.08864367860085076
1;data/roboflow/glue_13_jpg.rf.0df8478932e9b34ba87460e9bfd87b01.jpg;[82.96690368652344, 88.71231079101562, 523.0594482421875, 714.6924438476562];pressable surface for index finger on the glue gun;[249, 697.8299999999999, 317.33, 717];0.004180025005857495
2;data/roboflow/saw_18_jpg.rf.ab0a958d9006ec43edf55d35ca68d3de.jpg;[83.73789978027344, 22.954397201538086, 516.7896728515625, 534.0035400390625];pressable surface for index finger on the circular saw;[410, 318.82, 425.45, 347];0.00196728367114624
3;data/roboflow/solder_14_jpg.rf.51572171683d9fb98c4af7058ac33310.jpg;[56.636199951171875, 31.875730514526367, 242.60293579101562, 144.65463256835938];area to grab safely with entire hand on the solder iron;[123, 65, 221, 83];0.08410764061180023
4;data/roboflow/wacker_2_jpg.rf.d87338dbcfe8c38ef9f1aebd1f6c5e62.jpg;[5.477441787719727, 100.34369659423828, 675.7678833007812, 287.9992980957031];pressable surface for index finger on the weed wacker;[311, 136.86, 333.86, 149];0.002206329409005034
5;data/roboflow/wrench_18_jpg.rf.14cf4c6c94b5729b581f65caf6cb8a50.jpg;[45.069515228271484, 7.557392120361328, 681.923095703125, 693.8698120117188];area to grab safely with entire hand on the wrench;[329, 158.75, 592.12, 410];0.1512510777367907
6;data/roboflow/saw_2_jpg.rf.72f9810ddb3e1e20ee87f6da5f52fabb.jpg;[0.174436554312706, 11.873988151550293, 1195.345703125, 900.0];pressable surface for index finger on the circular saw;[543, 686, 609.4300000000001, 716];0.0018775035787128823
7;data/roboflow/solder_11_jpg.rf.7aa6405f7bb7683bab7f4c9be42ffc63.jpg;[120.52494049072266, 4.20557165145874, 496.5756530761719, 293.51092529296875];area to grab safely with entire hand on the solder iron;[364, 212.24, 419.89, 284];0.03686495034538016
8;data/roboflow/saw_4_jpg.rf.2e854c7822c53ccda24e718afee152d1.jpg;[101.35639953613281, 59.24697494506836, 1109.969970703125, 1139.521484375];pressable surface for index finger on the circular saw;[511, 506, 549, 600];0.0032783288406564018
9;data/roboflow/screwdriver_15_jpg.rf.8acaf201eba6395a5242d168d1a5a978.jpg;[135.74191284179688, 154.99554443359375, 1094.0361328125, 985.0485229492188];area to grab safely with entire hand on the screwdriver;[864, 251, 1064, 426];0.04400108274147759
10;data/roboflow/allen_9_jpg.rf.df991db918e51a8a83d037dfcec94b82.jpg;[267.9644470214844, 104.36576843261719, 799.43798828125, 317.1514892578125];area to grab safely with entire hand on the allen key;[271, 223.33000000000004, 426.83000000000004, 425];0.11255312784604277
11;data/roboflow/glue_7_jpg.rf.5bb8f616e9372edbbeddb27fc765e336.jpg;[226.08763122558594, 19.164384841918945, 604.0, 338.20074462890625];pressable surface for index finger on the glue gun;[331, 142.06, 343.19, 178];0.003633711896779737
12;data/roboflow/drill_12_jpg.rf.86686d019ed7cf722ad3d8a677027769.jpg;[42.55446243286133, 35.292327880859375, 175.55819702148438, 143.33856201171875];pressable surface for index finger on the drill;[114, 82.51, 125.62, 89];0.005247800961390256
13;data/roboflow/screwdriver_18_jpg.rf.4beea6c8b01da09b5e98e8265415572f.jpg;[518.7758178710938, 640.3681030273438, 696.3544311523438, 1140.88720703125];area to grab safely with entire hand on the screwdriver;[532, 108, 686, 505];0.0
14;data/roboflow/drill_0_jpg.rf.212ff2df5d728e39f939fd1dd4bcbb12.jpg;[24.623506546020508, 29.573694229125977, 1170.305908203125, 578.09130859375];pressable surface for index finger on the drill;[524, 379.37, 635.88, 435];0.009903910271359551
15;data/roboflow/nail_9_jpg.rf.3942bd693506149a09dec087470d9cb5.jpg;[36.299530029296875, 20.922025680541992, 500.5344543457031, 464.3315734863281];pressable surface for index finger on the nail gun;[317, 209.62, 335.85, 235];0.0023241284267470183
16;data/roboflow/glue_9_jpg.rf.7b6a82df2f4c1b116a5e2bdd2cfe3c15.jpg;[40.38264846801758, 19.00458335876465, 171.99729919433594, 123.0166015625];pressable surface for index finger on the glue gun;[79, 98.27, 92.97, 109];0.010949855024192698
17;data/roboflow/drill_16_jpg.rf.cadd6d5497ef2a4c016c9832375a457c.jpg;[31.079360961914062, 53.76841354370117, 697.038330078125, 659.8753051757812];pressable surface for index finger on the drill;[283, 395, 316.89, 440];0.0037782212659435276
18;data/roboflow/nail_5_jpg.rf.ca1eee2f9c7757408ee343df35fc1ea6.jpg;[38.40978240966797, 8.151087760925293, 437.0005187988281, 318.6741638183594];pressable surface for index finger on the nail gun;[227, 183.37, 252, 206];0.004570918542618626
19;data/roboflow/nail_7_jpg.rf.3e0076daeb458ae570dbf132f6fdfe7d.jpg;[290.3944396972656, 346.56207275390625, 1103.4417724609375, 619.380126953125];pressable surface for index finger on the nail gun;[530, 314.75, 561.88, 361];0.002065632639259953
20;data/roboflow/nail_14_jpg.rf.150a2f2104fc95ae39d31e17eaa03196.jpg;[450.523193359375, 65.69036865234375, 1126.0531005859375, 976.7841796875];pressable surface for index finger on the nail gun;[589, 424, 610, 509];0.0029002173275571672
21;data/roboflow/solder_10_jpg.rf.fa9d6f121c57717ec26d23a194ec2e93.jpg;[0.0, 111.8216552734375, 597.1541137695312, 308.24664306640625];area to grab safely with entire hand on the solder iron;[192, 89.18, 330.13, 167];0.06329151650157606
22;data/roboflow/wrench_1_jpg.rf.1dca8e4e8d41fe556db62ebb6fce40d9.jpg;[8.318843841552734, 102.6687240600586, 392.56451416015625, 266.0820617675781];area to grab safely with entire hand on the wrench;[176, 111.59000000000003, 360.7, 206];0.2777080122960485
23;data/roboflow/screwdriver_4_jpg.rf.3e9089aafa51caaccba91397ff711ccc.jpg;[44.895362854003906, 84.4932632446289, 331.940673828125, 348.5869445800781];area to grab safely with entire hand on the screwdriver;[181, 68, 309.34000000000003, 195];0.1820043594803456
24;data/roboflow/wrench_8_jpg.rf.84a4a4861e86f1c1176767964d453fcf.jpg;[16.021900177001953, 16.613616943359375, 398.93768310546875, 378.0320739746094];area to grab safely with entire hand on the wrench;[118, 119, 313.33000000000004, 285];0.23429522803217498
25;data/roboflow/hammer_14_jpg.rf.9f9e774553b5d79ab6a80096d9e248e7.jpg;[202.99354553222656, 69.78816223144531, 662.5625, 516.9208984375];area to grab safely with entire hand on the hammer;[437, 105, 626, 307];0.1857915780359531
26;data/roboflow/screwdriver_16_jpg.rf.7ecda12851ea53649db62e4c1ec00d34.jpg;[101.18207550048828, 95.8687515258789, 1204.5206298828125, 807.8579711914062];area to grab safely with entire hand on the screwdriver;[169, 252.16000000000008, 559, 523];0.13446064803742913
27;data/roboflow/allen_1_jpg.rf.5b9dbe6b90dbb311d50ce0bf7cdd94af.jpg;[24.780433654785156, 512.157470703125, 1199.66162109375, 753.1051025390625];area to grab safely with entire hand on the allen key;[184, 478, 1170, 569];0.1769352424725364
28;data/roboflow/screwdriver_12_jpg.rf.fb58d324f595dce4a1561b146bf1e823.jpg;[492.5775146484375, 37.84496307373047, 591.220703125, 361.2557678222656];area to grab safely with entire hand on the screwdriver;[500, 420.22, 588.89, 658];0.0
29;data/roboflow/screwdriver_11_jpg.rf.86ab0bb274d61307b1c8c456a1da45eb.jpg;[83.00601196289062, 22.233640670776367, 150.02218627929688, 97.50210571289062];area to grab safely with entire hand on the screwdriver;[93, 99.84, 125.82, 135];0.0
30;data/roboflow/wrench_16_jpg.rf.703192c2275ab50e76511cd07c5f0fa9.jpg;[59.26612091064453, 330.2808532714844, 781.0193481445312, 885.210693359375];area to grab safely with entire hand on the wrench;[306, 500, 691, 797];0.2854896483981326
31;data/roboflow/saw_0_jpg.rf.e6961a1c0a9f05470005a80d79862f58.jpg;[62.81272506713867, 261.8709411621094, 1147.49169921875, 925.6694946289062];pressable surface for index finger on the circular saw;[678, 554, 742, 580];0.0023110843602528633
32;data/roboflow/hammer_8_jpg.rf.53462f20f1fa485c80c9518436da3e42.jpg;[49.04180908203125, 49.69491195678711, 258.7790832519531, 579.230224609375];area to grab safely with entire hand on the hammer;[129, 244, 195, 558];0.18659630405708466
33;data/roboflow/allen_11_jpg.rf.a6c767081f97c455a64eb5ba085342fa.jpg;[804.5079345703125, 183.46987915039062, 2142.8583984375, 1122.74072265625];area to grab safely with entire hand on the allen key;[805, 2696.5, 1862.5, 3069];0.0
34;data/roboflow/glue_10_jpg.rf.ae54febb95813097775309389f29c77e.jpg;[53.60841369628906, 6.462955951690674, 196.67755126953125, 172.8517303466797];pressable surface for index finger on the glue gun;[110, 70.9, 137.34, 97];0.02997567942691351
35;data/roboflow/solder_7_jpg.rf.3fa9b0142c7c519b08f9b792668d0360.jpg;[235.9133758544922, 674.0613403320312, 378.3131408691406, 842.2572631835938];area to grab safely with entire hand on the solder iron;[140, 559, 222, 856];0.0
36;data/roboflow/solder_12_jpg.rf.141cf71e923c9580c70f71e929b811fa.jpg;[111.0338363647461, 228.94107055664062, 334.36859130859375, 376.9363708496094];area to grab safely with entire hand on the solder iron;[664, 414, 750.87, 664];0.0
37;data/roboflow/solder_0_jpg.rf.d748f8da95299784b7e2496fd1026295.jpg;[924.3187866210938, 1856.0394287109375, 1998.90380859375, 2661.51953125];area to grab safely with entire hand on the solder iron;[1388, 1539, 2438, 1979];0.05997660164106716
38;data/roboflow/allen_2_jpg.rf.7a42d727fb9820c4dd80dde675364208.jpg;[212.1030731201172, 1.0898232460021973, 641.71923828125, 301.1318664550781];area to grab safely with entire hand on the allen key;[217, 894.34, 581.1700000000001, 986];0.0
39;data/roboflow/nail_16_jpg.rf.643dc073f89e2c1d30be10cd1f3078c3.jpg;[57.36189270019531, 21.13789939880371, 533.6181030273438, 371.49041748046875];pressable surface for index finger on the nail gun;[276, 243, 313.33, 264];0.004698198799418387
40;data/roboflow/saw_14_jpg.rf.bf77b5a93a3a0d5749379e266d44cb5e.jpg;[1.0019302368164062, 29.746007919311523, 930.4578247070312, 637.9682006835938];pressable surface for index finger on the circular saw;[407, 489.34000000000003, 423.67, 551];0.0018182268703618625
41;data/roboflow/glue_3_jpg.rf.1357ae167c4ec9c85e80bd5e17b03c64.jpg;[160.29339599609375, 222.5353240966797, 626.4682006835938, 789.6650390625];pressable surface for index finger on the glue gun;[290, 543, 424.15999999999997, 593];0.025372417759981166
42;data/roboflow/solder_5_jpg.rf.8386acfec94c47292d320319ceffefe5.jpg;[13.883934020996094, 0.162353515625, 590.5484619140625, 798.086669921875];area to grab safely with entire hand on the solder iron;[341, 207.87, 381.63, 421];0.018819430170661712
43;data/roboflow/hammer_5_jpg.rf.111cf96c55a3c37f56afe7dc3f6224ee.jpg;[126.87505340576172, 147.22621154785156, 603.3004760742188, 437.93408203125];area to grab safely with entire hand on the hammer;[308, 115, 411, 594];0.189638467127855
44;data/roboflow/saw_16_jpg.rf.08cb5bb3f895e6ddf476231d93cc87fc.jpg;[7.255324840545654, 0.0, 897.1785278320312, 711.3145751953125];pressable surface for index finger on the circular saw;[430, 902, 483, 970];0.0
45;data/roboflow/hammer_3_jpg.rf.d5d45780df9c29adadeb71cb01ef8fff.jpg;[345.1361083984375, 109.51617431640625, 586.1199340820312, 975.4961547851562];area to grab safely with entire hand on the hammer;[432, 233, 518, 700];0.19245073982325803
46;data/roboflow/allen_15_jpg.rf.84eacc06d0a77038d94e690f48ed9b39.jpg;[0.27332305908203125, 386.5926818847656, 139.21522521972656, 610.0015258789062];area to grab safely with entire hand on the allen key;[143, 380.83000000000004, 855.5, 450];0.0
47;data/roboflow/drill_11_jpg.rf.2af05b31d23bbe92e005ce105e1800f0.jpg;[270.5444030761719, 118.55968475341797, 1156.708984375, 888.0731201171875];pressable surface for index finger on the drill;[679, 389.14, 708.28, 467];0.0033431424108325176
48;data/roboflow/allen_13_jpg.rf.a0f01b6dde96397f10899cc21473aa0e.jpg;[4.401454925537109, 5.679673671722412, 283.35552978515625, 290.6729431152344];area to grab safely with entire hand on the allen key;[33, 186.25, 119.25, 268];0.08869100000721859
49;data/roboflow/glue_2_jpg.rf.8a15037652e0c691b02a6e546d5a1bbf.jpg;[4.0536346435546875, 0.19350051879882812, 488.0806884765625, 967.359375];pressable surface for index finger on the glue gun;[138, 617.83, 180.5, 767];0.01354253039131465
50;data/roboflow/wrench_11_jpg.rf.89e651e4fa1e825d7ca9187a175200b6.jpg;[34.37040328979492, 39.1149787902832, 189.83297729492188, 185.75595092773438];area to grab safely with entire hand on the wrench;[50, 130.93, 117.96, 170];0.11647040785557082
51;data/roboflow/wacker_16_jpg.rf.2147f7f6bf8bb1e498199e5d7b08b40a.jpg;[547.7378540039062, 483.25018310546875, 1447.341552734375, 1079.3802490234375];pressable surface for index finger on the weed wacker;[935, 788.75, 986.25, 835];0.0044199092079559
52;data/roboflow/wacker_15_jpg.rf.749dc2f49bd5654fdbe3747de8cf48bb.jpg;[50.15143966674805, 132.704833984375, 553.4677124023438, 298.6883850097656];pressable surface for index finger on the weed wacker;[357, 217.57, 377.71, 229];0.0028334810070888066
53;data/roboflow/glue_6_jpg.rf.619ad5b67a361a53be56c8fbfdfc7b12.jpg;[36.1804084777832, 14.12524700164795, 194.51670837402344, 204.02684020996094];pressable surface for index finger on the glue gun;[104, 139.74, 116.96000000000001, 159];0.008301416122293126
54;data/roboflow/saw_19_jpg.rf.8f47d8dbf342a941d9de7a54cd7d4ef8.jpg;[1.3105392456054688, 16.340816497802734, 399.0415954589844, 372.5262451171875];pressable surface for index finger on the circular saw;[244, 328.69, 267.12, 334];0.0008665960369146655
