img_id;img_path;pred_bbox;noun;target_bbox;iou
0;data/roboflow/screwdriver_19_jpg.rf.6250085fa1d7df8666abd0f2a6b03e19.jpg;[52.163970947265625, 35.609439849853516, 270.9586486816406, 196.06796264648438];handle to grasp with four fingers on the screwdriver;[213, 116, 254.85, 186];0.08344377804765592
1;data/roboflow/glue_13_jpg.rf.0df8478932e9b34ba87460e9bfd87b01.jpg;[64.03532409667969, 92.2922134399414, 489.11138916015625, 793.181884765625];trigger to press with index finger on the glue gun;[249, 697.8299999999999, 317.33, 717];0.004396602696273786
2;data/roboflow/saw_18_jpg.rf.ab0a958d9006ec43edf55d35ca68d3de.jpg;[74.25843811035156, 31.471698760986328, 532.619384765625, 535.7613525390625];trigger to press with index finger on the circular saw;[410, 318.82, 425.45, 347];0.0018835701822405425
3;data/roboflow/solder_14_jpg.rf.51572171683d9fb98c4af7058ac33310.jpg;[67.72189331054688, 36.37379455566406, 245.87484741210938, 122.82661437988281];handle to grasp with four fingers on the solder iron;[123, 65, 221, 83];0.11453187997347324
4;data/roboflow/wacker_2_jpg.rf.d87338dbcfe8c38ef9f1aebd1f6c5e62.jpg;[234.74740600585938, 100.27714538574219, 674.83203125, 275.3285217285156];trigger to press with index finger on the weed wacker;[311, 136.86, 333.86, 149];0.003602410391196146
5;data/roboflow/wrench_18_jpg.rf.14cf4c6c94b5729b581f65caf6cb8a50.jpg;[124.92485046386719, 122.50820922851562, 682.4707641601562, 683.0355834960938];handle to grasp with four fingers on the wrench;[329, 158.75, 592.12, 410];0.21153511298601
6;data/roboflow/saw_2_jpg.rf.72f9810ddb3e1e20ee87f6da5f52fabb.jpg;[1.2068365812301636, 18.970211029052734, 822.1012573242188, 860.1552734375];trigger to press with index finger on the circular saw;[543, 686, 609.4300000000001, 716];0.0028860686095763476
7;data/roboflow/solder_11_jpg.rf.7aa6405f7bb7683bab7f4c9be42ffc63.jpg;[103.67933654785156, 25.071109771728516, 496.58447265625, 305.6615295410156];handle to grasp with four fingers on the solder iron;[364, 212.24, 419.89, 284];0.036379438770207176
8;data/roboflow/saw_4_jpg.rf.2e854c7822c53ccda24e718afee152d1.jpg;[86.60813903808594, 57.80856704711914, 964.3533935546875, 884.618408203125];trigger to press with index finger on the circular saw;[511, 506, 549, 600];0.004921951419866187
9;data/roboflow/screwdriver_15_jpg.rf.8acaf201eba6395a5242d168d1a5a978.jpg;[146.82070922851562, 155.5807647705078, 970.048095703125, 906.5120849609375];handle to grasp with four fingers on the screwdriver;[864, 251, 1064, 426];0.029242947081578183
10;data/roboflow/allen_9_jpg.rf.df991db918e51a8a83d037dfcec94b82.jpg;[0, 0, 0, 0];handle to grasp with four fingers on the allen key;[271, 223.33000000000004, 426.83000000000004, 425];0.0
