img_id;img_path;pred_bbox;noun;target_bbox;iou
0;data/roboflow/screwdriver_19_jpg.rf.6250085fa1d7df8666abd0f2a6b03e19.jpg;[4.0494704246521, 3.2319185733795166, 227.52516174316406, 210.6094970703125];place to grip with entire hand on the screwdriver;[213, 116, 254.85, 186];0.02106989735383344
1;data/roboflow/glue_13_jpg.rf.0df8478932e9b34ba87460e9bfd87b01.jpg;[392.47247314453125, 85.17302703857422, 522.824462890625, 155.7263641357422];place to put index finger on the glue gun;[249, 697.8299999999999, 317.33, 717];0.0
2;data/roboflow/saw_18_jpg.rf.ab0a958d9006ec43edf55d35ca68d3de.jpg;[76.51838684082031, 49.85831832885742, 568.3809814453125, 539.6591186523438];place to put index finger on the circular saw;[410, 318.82, 425.45, 347];0.001807199866087275
3;data/roboflow/solder_14_jpg.rf.51572171683d9fb98c4af7058ac33310.jpg;[61.39112091064453, 30.54356575012207, 241.72610473632812, 151.9846649169922];place to grip with entire hand on the solder iron;[123, 65, 221, 83];0.0805476559179084
4;data/roboflow/wacker_2_jpg.rf.d87338dbcfe8c38ef9f1aebd1f6c5e62.jpg;[132.3856964111328, 11.754887580871582, 639.7886352539062, 378.19635009765625];place to put index finger on the weed wacker;[311, 136.86, 333.86, 149];0.0014925789990622772
5;data/roboflow/wrench_18_jpg.rf.14cf4c6c94b5729b581f65caf6cb8a50.jpg;[324.63623046875, 158.3115692138672, 455.5427551269531, 284.35235595703125];place to grip with entire hand on the wrench;[329, 158.75, 592.12, 410];0.23824046678030925
6;data/roboflow/saw_2_jpg.rf.72f9810ddb3e1e20ee87f6da5f52fabb.jpg;[0.6227588057518005, 6.3970465660095215, 882.5286865234375, 863.508056640625];place to put index finger on the circular saw;[543, 686, 609.4300000000001, 716];0.002636490261787303
7;data/roboflow/solder_11_jpg.rf.7aa6405f7bb7683bab7f4c9be42ffc63.jpg;[116.4218978881836, 17.224605560302734, 516.7341918945312, 347.8168029785156];place to grip with entire hand on the solder iron;[364, 212.24, 419.89, 284];0.030305748338775935
8;data/roboflow/saw_4_jpg.rf.2e854c7822c53ccda24e718afee152d1.jpg;[16.144065856933594, 259.105224609375, 912.2055053710938, 1151.4393310546875];place to put index finger on the circular saw;[511, 506, 549, 600];0.004467310806145662
9;data/roboflow/screwdriver_15_jpg.rf.8acaf201eba6395a5242d168d1a5a978.jpg;[98.75289154052734, 110.92454528808594, 967.6867065429688, 940.6948852539062];place to grip with entire hand on the screwdriver;[864, 251, 1064, 426];0.024591276844659983
10;data/roboflow/allen_9_jpg.rf.df991db918e51a8a83d037dfcec94b82.jpg;[269.47113037109375, 162.51805114746094, 374.22314453125, 311.20001220703125];place to grip with entire hand on the allen key;[271, 223.33000000000004, 426.83000000000004, 425];0.23912573537070186
11;data/roboflow/glue_7_jpg.rf.5bb8f616e9372edbbeddb27fc765e336.jpg;[218.63832092285156, 19.840364456176758, 586.8717651367188, 332.3668518066406];place to put index finger on the glue gun;[331, 142.06, 343.19, 178];0.0038069021803893285
12;data/roboflow/drill_12_jpg.rf.86686d019ed7cf722ad3d8a677027769.jpg;[0.33901333808898926, 5.026849746704102, 173.3568878173828, 152.83203125];place to put index finger on the drill;[114, 82.51, 125.62, 89];0.002948968905927357
13;data/roboflow/screwdriver_18_jpg.rf.4beea6c8b01da09b5e98e8265415572f.jpg;[517.8064575195312, 639.7398071289062, 696.7514038085938, 1140.37451171875];place to grip with entire hand on the screwdriver;[532, 108, 686, 505];0.0
14;data/roboflow/drill_0_jpg.rf.212ff2df5d728e39f939fd1dd4bcbb12.jpg;[136.8618621826172, 31.163381576538086, 1033.2877197265625, 666.8516845703125];place to put index finger on the drill;[524, 379.37, 635.88, 435];0.01092201885793655
15;data/roboflow/nail_9_jpg.rf.3942bd693506149a09dec087470d9cb5.jpg;[38.814510345458984, 39.70177459716797, 452.13201904296875, 454.19964599609375];place to put index finger on the nail gun;[317, 209.62, 335.85, 235];0.0027925236810493565
16;data/roboflow/glue_9_jpg.rf.7b6a82df2f4c1b116a5e2bdd2cfe3c15.jpg;[21.718753814697266, 28.61821174621582, 166.62033081054688, 174.60342407226562];place to put index finger on the glue gun;[79, 98.27, 92.97, 109];0.007086212148826018
17;data/roboflow/drill_16_jpg.rf.cadd6d5497ef2a4c016c9832375a457c.jpg;[98.55094909667969, 35.99950408935547, 628.878173828125, 523.5570068359375];place to put index finger on the drill;[283, 395, 316.89, 440];0.0058981296687244415
18;data/roboflow/nail_5_jpg.rf.ca1eee2f9c7757408ee343df35fc1ea6.jpg;[66.75806427001953, 8.910222053527832, 424.444091796875, 313.79840087890625];place to put index finger on the nail gun;[227, 183.37, 252, 206];0.005187785381788817
