img_id;img_path;pred_bbox;noun;target_bbox;iou
0;data/roboflow/screwdriver_19_jpg.rf.6250085fa1d7df8666abd0f2a6b03e19.jpg;[60.5072135925293, 35.558773040771484, 268.5254821777344, 190.17063903808594];grip on the screwdriver;[213, 116, 254.85, 186];0.09108549093141788
1;data/roboflow/glue_13_jpg.rf.0df8478932e9b34ba87460e9bfd87b01.jpg;[117.560791015625, 102.65123748779297, 447.3873291015625, 715.9601440429688];lever on the glue gun;[249, 697.8299999999999, 317.33, 717];0.006122027652791058
2;data/roboflow/saw_18_jpg.rf.ab0a958d9006ec43edf55d35ca68d3de.jpg;[0, 0, 0, 0];lever on the circular saw;[410, 318.82, 425.45, 347];0.0
3;data/roboflow/solder_14_jpg.rf.51572171683d9fb98c4af7058ac33310.jpg;[68.30593872070312, 44.82130432128906, 242.7978057861328, 105.71910095214844];grip on the solder iron;[123, 65, 221, 83];0.1660052456441706
4;data/roboflow/wacker_2_jpg.rf.d87338dbcfe8c38ef9f1aebd1f6c5e62.jpg;[3.042649745941162, 100.24978637695312, 675.166748046875, 313.41546630859375];lever on the weed wacker;[311, 136.86, 333.86, 149];0.001936993494766123
5;data/roboflow/wrench_18_jpg.rf.14cf4c6c94b5729b581f65caf6cb8a50.jpg;[323.2022399902344, 159.0404815673828, 455.52923583984375, 285.7043762207031];grip on the wrench;[329, 158.75, 592.12, 410];0.23976514840015847
6;data/roboflow/saw_2_jpg.rf.72f9810ddb3e1e20ee87f6da5f52fabb.jpg;[0, 0, 0, 0];lever on the circular saw;[543, 686, 609.4300000000001, 716];0.0
7;data/roboflow/solder_11_jpg.rf.7aa6405f7bb7683bab7f4c9be42ffc63.jpg;[297.2080078125, 43.18965530395508, 485.86444091796875, 187.54937744140625];grip on the solder iron;[364, 212.24, 419.89, 284];0.0
8;data/roboflow/saw_4_jpg.rf.2e854c7822c53ccda24e718afee152d1.jpg;[0, 0, 0, 0];lever on the circular saw;[511, 506, 549, 600];0.0
9;data/roboflow/screwdriver_15_jpg.rf.8acaf201eba6395a5242d168d1a5a978.jpg;[818.3078002929688, 728.9318237304688, 1086.8648681640625, 973.9196166992188];grip on the screwdriver;[864, 251, 1064, 426];0.0
10;data/roboflow/allen_9_jpg.rf.df991db918e51a8a83d037dfcec94b82.jpg;[267.5028076171875, 106.20796203613281, 444.45111083984375, 313.4977722167969];grip on the allen key;[271, 223.33000000000004, 426.83000000000004, 425];0.25993619709163274
11;data/roboflow/glue_7_jpg.rf.5bb8f616e9372edbbeddb27fc765e336.jpg;[221.87908935546875, 18.653425216674805, 604.0, 339.7499084472656];lever on the glue gun;[331, 142.06, 343.19, 178];0.003570634733601738
12;data/roboflow/drill_12_jpg.rf.86686d019ed7cf722ad3d8a677027769.jpg;[43.034912109375, 31.747106552124023, 174.86566162109375, 143.8868408203125];lever on the drill;[114, 82.51, 125.62, 89];0.005101226193234711
13;data/roboflow/screwdriver_18_jpg.rf.4beea6c8b01da09b5e98e8265415572f.jpg;[521.1119384765625, 643.52783203125, 695.242919921875, 1141.093994140625];grip on the screwdriver;[532, 108, 686, 505];0.0
14;data/roboflow/drill_0_jpg.rf.212ff2df5d728e39f939fd1dd4bcbb12.jpg;[23.273103713989258, 27.004362106323242, 1180.52294921875, 580.629150390625];lever on the drill;[524, 379.37, 635.88, 435];0.009714464352383254
15;data/roboflow/nail_9_jpg.rf.3942bd693506149a09dec087470d9cb5.jpg;[254.48904418945312, 240.65176391601562, 361.6577453613281, 431.5082702636719];lever on the nail gun;[317, 209.62, 335.85, 235];0.0
16;data/roboflow/glue_9_jpg.rf.7b6a82df2f4c1b116a5e2bdd2cfe3c15.jpg;[37.96970748901367, 27.510053634643555, 170.96636962890625, 119.0179443359375];lever on the glue gun;[79, 98.27, 92.97, 109];0.012316770289896245
17;data/roboflow/drill_16_jpg.rf.cadd6d5497ef2a4c016c9832375a457c.jpg;[27.918075561523438, 55.18211364746094, 687.6070556640625, 646.1520385742188];lever on the drill;[283, 395, 316.89, 440];0.003911825500738214
18;data/roboflow/nail_5_jpg.rf.ca1eee2f9c7757408ee343df35fc1ea6.jpg;[0, 0, 0, 0];lever on the nail gun;[227, 183.37, 252, 206];0.0
19;data/roboflow/nail_7_jpg.rf.3e0076daeb458ae570dbf132f6fdfe7d.jpg;[276.88519287109375, 399.62548828125, 500.6077880859375, 624.8280639648438];lever on the nail gun;[530, 314.75, 561.88, 361];0.0
20;data/roboflow/nail_14_jpg.rf.150a2f2104fc95ae39d31e17eaa03196.jpg;[448.8545227050781, 62.09214782714844, 1130.3660888671875, 994.532958984375];lever on the nail gun;[589, 424, 610, 509];0.002808948107696085
21;data/roboflow/solder_10_jpg.rf.fa9d6f121c57717ec26d23a194ec2e93.jpg;[402.9306945800781, 120.5524673461914, 599.0267944335938, 213.80152893066406];grip on the solder iron;[192, 89.18, 330.13, 167];0.0
22;data/roboflow/wrench_1_jpg.rf.1dca8e4e8d41fe556db62ebb6fce40d9.jpg;[2.938976287841797, 102.53544616699219, 391.64398193359375, 263.11468505859375];grip on the wrench;[176, 111.59000000000003, 360.7, 206];0.2793671675170336
23;data/roboflow/screwdriver_4_jpg.rf.3e9089aafa51caaccba91397ff711ccc.jpg;[45.316646575927734, 84.74484252929688, 330.30914306640625, 347.1922302246094];grip on the screwdriver;[181, 68, 309.34000000000003, 195];0.18390052783778257
24;data/roboflow/wrench_8_jpg.rf.84a4a4861e86f1c1176767964d453fcf.jpg;[12.108917236328125, 42.01918411254883, 390.5673522949219, 380.1942443847656];grip on the wrench;[118, 119, 313.33000000000004, 285];0.2533478790102434
25;data/roboflow/hammer_14_jpg.rf.9f9e774553b5d79ab6a80096d9e248e7.jpg;[204.59274291992188, 69.27446746826172, 662.8599243164062, 515.6746215820312];grip on the hammer;[437, 105, 626, 307];0.18662511193070264
26;data/roboflow/screwdriver_16_jpg.rf.7ecda12851ea53649db62e4c1ec00d34.jpg;[99.15569305419922, 93.2948226928711, 1202.9808349609375, 805.2587890625];grip on the screwdriver;[169, 252.16000000000008, 559, 523];0.13440614238106205
