img_id;img_path;pred_bbox;noun;target_bbox;iou
0;data/roboflow/screwdriver_19_jpg.rf.6250085fa1d7df8666abd0f2a6b03e19.jpg;[53.882537841796875, 34.9830436706543, 270.1795654296875, 191.5491485595703];grasping area placement on the screwdriver;[213, 116, 254.85, 186];0.08650579543401454
1;data/roboflow/glue_13_jpg.rf.0df8478932e9b34ba87460e9bfd87b01.jpg;[83.44319152832031, 89.63358306884766, 522.5714721679688, 714.0360717773438];index finger placement on the glue gun;[249, 697.8299999999999, 317.33, 717];0.004035640617463103
2;data/roboflow/saw_18_jpg.rf.ab0a958d9006ec43edf55d35ca68d3de.jpg;[83.44336700439453, 22.854310989379883, 518.1087646484375, 535.138427734375];index finger placement on the circular saw;[410, 318.82, 425.45, 347];0.00195525548519721
3;data/roboflow/solder_14_jpg.rf.51572171683d9fb98c4af7058ac33310.jpg;[54.86589431762695, 31.318424224853516, 242.65435791015625, 146.38136291503906];grasping area placement on the solder iron;[123, 65, 221, 83];0.08163834846632072
4;data/roboflow/wacker_2_jpg.rf.d87338dbcfe8c38ef9f1aebd1f6c5e62.jpg;[2.3911519050598145, 100.99530792236328, 671.9737548828125, 290.82037353515625];index finger placement on the weed wacker;[311, 136.86, 333.86, 149];0.002183419540963528
5;data/roboflow/wrench_18_jpg.rf.14cf4c6c94b5729b581f65caf6cb8a50.jpg;[323.15985107421875, 158.24560546875, 455.33074951171875, 284.7626037597656];grasping area placement on the wrench;[329, 158.75, 592.12, 410];0.2379152612313136
6;data/roboflow/saw_2_jpg.rf.72f9810ddb3e1e20ee87f6da5f52fabb.jpg;[64.90047454833984, 9.34172534942627, 1198.0548095703125, 886.844482421875];index finger placement on the circular saw;[543, 686, 609.4300000000001, 716];0.0020042318201453396
7;data/roboflow/solder_11_jpg.rf.7aa6405f7bb7683bab7f4c9be42ffc63.jpg;[107.23836517333984, 87.56623840332031, 214.95956420898438, 181.4132537841797];grasping area placement on the solder iron;[364, 212.24, 419.89, 284];0.0
8;data/roboflow/saw_4_jpg.rf.2e854c7822c53ccda24e718afee152d1.jpg;[93.67460632324219, 59.72236251831055, 1083.5164794921875, 1175.108154296875];index finger placement on the circular saw;[511, 506, 549, 600];0.0032353444199318296
9;data/roboflow/screwdriver_15_jpg.rf.8acaf201eba6395a5242d168d1a5a978.jpg;[117.4011001586914, 154.5548858642578, 1090.8388671875, 980.9852294921875];grasping area placement on the screwdriver;[864, 251, 1064, 426];0.043506445030705575
10;data/roboflow/allen_9_jpg.rf.df991db918e51a8a83d037dfcec94b82.jpg;[268.0099182128906, 106.39404296875, 445.7338562011719, 313.48797607421875];grasping area placement on the allen key;[271, 223.33000000000004, 426.83000000000004, 425];0.2592963725496311
11;data/roboflow/glue_7_jpg.rf.5bb8f616e9372edbbeddb27fc765e336.jpg;[225.8597869873047, 18.539981842041016, 603.936767578125, 338.57403564453125];index finger placement on the glue gun;[331, 142.06, 343.19, 178];0.0036208067796904587
12;data/roboflow/drill_12_jpg.rf.86686d019ed7cf722ad3d8a677027769.jpg;[41.29576873779297, 36.44681167602539, 175.71392822265625, 143.4633331298828];index finger placement on the drill;[114, 82.51, 125.62, 89];0.005242543588937334
13;data/roboflow/screwdriver_18_jpg.rf.4beea6c8b01da09b5e98e8265415572f.jpg;[518.7444458007812, 640.1574096679688, 696.41552734375, 1140.875244140625];grasping area placement on the screwdriver;[532, 108, 686, 505];0.0
14;data/roboflow/drill_0_jpg.rf.212ff2df5d728e39f939fd1dd4bcbb12.jpg;[24.419572830200195, 29.474666595458984, 1166.1671142578125, 579.6943359375];index finger placement on the drill;[524, 379.37, 635.88, 435];0.009907300160834758
15;data/roboflow/nail_9_jpg.rf.3942bd693506149a09dec087470d9cb5.jpg;[35.550594329833984, 21.064693450927734, 503.1631774902344, 464.9000549316406];index finger placement on the nail gun;[317, 209.62, 335.85, 235];0.0023051271316150666
16;data/roboflow/glue_9_jpg.rf.7b6a82df2f4c1b116a5e2bdd2cfe3c15.jpg;[41.343589782714844, 26.640398025512695, 171.54689025878906, 119.6395263671875];index finger placement on the glue gun;[79, 98.27, 92.97, 109];0.012379276316884263
17;data/roboflow/drill_16_jpg.rf.cadd6d5497ef2a4c016c9832375a457c.jpg;[30.053743362426758, 52.7245979309082, 695.7432250976562, 669.496337890625];index finger placement on the drill;[283, 395, 316.89, 440];0.00371439359065999
18;data/roboflow/nail_5_jpg.rf.ca1eee2f9c7757408ee343df35fc1ea6.jpg;[36.80706024169922, 8.505584716796875, 439.6154479980469, 317.6689147949219];index finger placement on the nail gun;[227, 183.37, 252, 206];0.004542951294350666
