img_id;img_path;pred_bbox;noun;target_bbox;iou
0;data/roboflow/screwdriver_19_jpg.rf.6250085fa1d7df8666abd0f2a6b03e19.jpg;[59.85615921020508, 35.509376525878906, 268.5152587890625, 190.3694610595703];hold on the screwdriver;[213, 116, 254.85, 186];0.09066020179567684
1;data/roboflow/glue_13_jpg.rf.0df8478932e9b34ba87460e9bfd87b01.jpg;[128.0540313720703, 114.45098114013672, 410.4815673828125, 436.03369140625];toggle on the glue gun;[249, 697.8299999999999, 317.33, 717];0.0
2;data/roboflow/saw_18_jpg.rf.ab0a958d9006ec43edf55d35ca68d3de.jpg;[0, 0, 0, 0];toggle on the circular saw;[410, 318.82, 425.45, 347];0.0
3;data/roboflow/solder_14_jpg.rf.51572171683d9fb98c4af7058ac33310.jpg;[94.79261779785156, 116.15424346923828, 233.4455108642578, 154.154052734375];hold on the solder iron;[123, 65, 221, 83];0.0
4;data/roboflow/wacker_2_jpg.rf.d87338dbcfe8c38ef9f1aebd1f6c5e62.jpg;[2.9772229194641113, 100.3099594116211, 675.3820190429688, 313.9886779785156];toggle on the weed wacker;[311, 136.86, 333.86, 149];0.0019315361458362426
5;data/roboflow/wrench_18_jpg.rf.14cf4c6c94b5729b581f65caf6cb8a50.jpg;[323.4964294433594, 158.98995971679688, 455.3924560546875, 284.86920166015625];hold on the wrench;[329, 158.75, 592.12, 410];0.23817043666693366
6;data/roboflow/saw_2_jpg.rf.72f9810ddb3e1e20ee87f6da5f52fabb.jpg;[0, 0, 0, 0];toggle on the circular saw;[543, 686, 609.4300000000001, 716];0.0
7;data/roboflow/solder_11_jpg.rf.7aa6405f7bb7683bab7f4c9be42ffc63.jpg;[107.07313537597656, 87.25525665283203, 221.42373657226562, 193.2850341796875];hold on the solder iron;[364, 212.24, 419.89, 284];0.0
8;data/roboflow/saw_4_jpg.rf.2e854c7822c53ccda24e718afee152d1.jpg;[0, 0, 0, 0];toggle on the circular saw;[511, 506, 549, 600];0.0
9;data/roboflow/screwdriver_15_jpg.rf.8acaf201eba6395a5242d168d1a5a978.jpg;[818.2274780273438, 728.9530029296875, 1086.846923828125, 973.8052978515625];hold on the screwdriver;[864, 251, 1064, 426];0.0
10;data/roboflow/allen_9_jpg.rf.df991db918e51a8a83d037dfcec94b82.jpg;[267.4760437011719, 106.20496368408203, 444.23565673828125, 313.49212646484375];hold on the allen key;[271, 223.33000000000004, 426.83000000000004, 425];0.26010614963597
11;data/roboflow/glue_7_jpg.rf.5bb8f616e9372edbbeddb27fc765e336.jpg;[221.02197265625, 18.776424407958984, 604.0, 339.9548034667969];toggle on the glue gun;[331, 142.06, 343.19, 178];0.0035617351199321106
12;data/roboflow/drill_12_jpg.rf.86686d019ed7cf722ad3d8a677027769.jpg;[43.10799789428711, 33.093406677246094, 174.81846618652344, 143.9957733154297];toggle on the drill;[114, 82.51, 125.62, 89];0.005162852491692527
13;data/roboflow/screwdriver_18_jpg.rf.4beea6c8b01da09b5e98e8265415572f.jpg;[520.3539428710938, 640.60302734375, 694.8616943359375, 1140.7415771484375];hold on the screwdriver;[532, 108, 686, 505];0.0
14;data/roboflow/drill_0_jpg.rf.212ff2df5d728e39f939fd1dd4bcbb12.jpg;[22.69202995300293, 27.209213256835938, 1180.4013671875, 582.1207885742188];toggle on the drill;[524, 379.37, 635.88, 435];0.009688090731847168
15;data/roboflow/nail_9_jpg.rf.3942bd693506149a09dec087470d9cb5.jpg;[39.58893966674805, 20.232276916503906, 499.02020263671875, 464.4872741699219];toggle on the nail gun;[317, 209.62, 335.85, 235];0.002343959514907509
16;data/roboflow/glue_9_jpg.rf.7b6a82df2f4c1b116a5e2bdd2cfe3c15.jpg;[60.306880950927734, 29.427997589111328, 150.71250915527344, 85.20927429199219];toggle on the glue gun;[79, 98.27, 92.97, 109];0.0
17;data/roboflow/drill_16_jpg.rf.cadd6d5497ef2a4c016c9832375a457c.jpg;[28.465078353881836, 55.37490463256836, 688.1998291015625, 647.5742797851562];toggle on the drill;[283, 395, 316.89, 440];0.003903433429583579
18;data/roboflow/nail_5_jpg.rf.ca1eee2f9c7757408ee343df35fc1ea6.jpg;[40.054115295410156, 8.250783920288086, 432.7666015625, 320.0];toggle on the nail gun;[227, 183.37, 252, 206];0.004621090593783455
19;data/roboflow/nail_7_jpg.rf.3e0076daeb458ae570dbf132f6fdfe7d.jpg;[277.9908447265625, 398.723876953125, 500.3658752441406, 626.3671875];toggle on the nail gun;[530, 314.75, 561.88, 361];0.0
20;data/roboflow/nail_14_jpg.rf.150a2f2104fc95ae39d31e17eaa03196.jpg;[72.77165985107422, 62.62538528442383, 1153.4931640625, 1061.3785400390625];toggle on the nail gun;[589, 424, 610, 509];0.0016537363143648688
21;data/roboflow/solder_10_jpg.rf.fa9d6f121c57717ec26d23a194ec2e93.jpg;[0, 0, 0, 0];hold on the solder iron;[192, 89.18, 330.13, 167];0.0
22;data/roboflow/wrench_1_jpg.rf.1dca8e4e8d41fe556db62ebb6fce40d9.jpg;[2.9977035522460938, 102.37769317626953, 391.5215148925781, 263.0639343261719];hold on the wrench;[176, 111.59000000000003, 360.7, 206];0.27931133527281843
23;data/roboflow/screwdriver_4_jpg.rf.3e9089aafa51caaccba91397ff711ccc.jpg;[45.208892822265625, 84.67998504638672, 330.44866943359375, 346.9940185546875];hold on the screwdriver;[181, 68, 309.34000000000003, 195];0.18396438928269693
24;data/roboflow/wrench_8_jpg.rf.84a4a4861e86f1c1176767964d453fcf.jpg;[17.245807647705078, 43.344459533691406, 392.81878662109375, 377.10455322265625];hold on the wrench;[118, 119, 313.33000000000004, 285];0.2586713267023737
25;data/roboflow/hammer_14_jpg.rf.9f9e774553b5d79ab6a80096d9e248e7.jpg;[204.46385192871094, 69.23941040039062, 662.8242797851562, 515.476806640625];hold on the hammer;[437, 105, 626, 307];0.18665520053309495
26;data/roboflow/screwdriver_16_jpg.rf.7ecda12851ea53649db62e4c1ec00d34.jpg;[102.57865142822266, 379.1285095214844, 668.986328125, 803.2188720703125];hold on the screwdriver;[169, 252.16000000000008, 559, 523];0.1936654929281679
27;data/roboflow/allen_1_jpg.rf.5b9dbe6b90dbb311d50ce0bf7cdd94af.jpg;[25.175683975219727, 505.4564514160156, 1188.8743896484375, 755.4855346679688];hold on the allen key;[184, 478, 1170, 569];0.19700601928701314
28;data/roboflow/screwdriver_12_jpg.rf.fb58d324f595dce4a1561b146bf1e823.jpg;[485.4051513671875, 36.848636627197266, 601.7393798828125, 467.6434326171875];hold on the screwdriver;[500, 420.22, 588.89, 658];0.06288274333643575
29;data/roboflow/screwdriver_11_jpg.rf.86ab0bb274d61307b1c8c456a1da45eb.jpg;[82.34090423583984, 22.107637405395508, 203.6485595703125, 161.34567260742188];hold on the screwdriver;[93, 99.84, 125.82, 135];0.06831897597951823
30;data/roboflow/wrench_16_jpg.rf.703192c2275ab50e76511cd07c5f0fa9.jpg;[59.00674819946289, 331.5327453613281, 778.6629028320312, 884.0795288085938];hold on the wrench;[306, 500, 691, 797];0.28755642774969853
31;data/roboflow/saw_0_jpg.rf.e6961a1c0a9f05470005a80d79862f58.jpg;[0, 0, 0, 0];toggle on the circular saw;[678, 554, 742, 580];0.0
32;data/roboflow/hammer_8_jpg.rf.53462f20f1fa485c80c9518436da3e42.jpg;[49.175880432128906, 54.881649017333984, 257.1461486816406, 580.9822998046875];hold on the hammer;[129, 244, 195, 558];0.1894102566758925
33;data/roboflow/allen_11_jpg.rf.a6c767081f97c455a64eb5ba085342fa.jpg;[791.9874267578125, 175.15196228027344, 2120.92138671875, 3095.717041015625];hold on the allen key;[805, 2696.5, 1862.5, 3069];0.10149306440031493
34;data/roboflow/glue_10_jpg.rf.ae54febb95813097775309389f29c77e.jpg;[52.935401916503906, 3.7088403701782227, 196.81533813476562, 178.17910766601562];toggle on the glue gun;[110, 70.9, 137.34, 97];0.02842610490990745
35;data/roboflow/solder_7_jpg.rf.3fa9b0142c7c519b08f9b792668d0360.jpg;[162.461181640625, 73.1784896850586, 398.3807678222656, 715.165283203125];hold on the solder iron;[140, 559, 222, 856];0.05583874054394344
36;data/roboflow/solder_12_jpg.rf.141cf71e923c9580c70f71e929b811fa.jpg;[110.9203872680664, 228.00967407226562, 333.1396179199219, 377.2491760253906];hold on the solder iron;[664, 414, 750.87, 664];0.0
37;data/roboflow/solder_0_jpg.rf.d748f8da95299784b7e2496fd1026295.jpg;[930.495361328125, 1855.5753173828125, 1995.779541015625, 2663.595703125];hold on the solder iron;[1388, 1539, 2438, 1979];0.06011990861993737
38;data/roboflow/allen_2_jpg.rf.7a42d727fb9820c4dd80dde675364208.jpg;[212.02664184570312, 0.759589672088623, 681.9917602539062, 301.9445495605469];hold on the allen key;[217, 894.34, 581.1700000000001, 986];0.0
39;data/roboflow/nail_16_jpg.rf.643dc073f89e2c1d30be10cd1f3078c3.jpg;[58.66391372680664, 74.22798919677734, 225.34967041015625, 210.4219970703125];toggle on the nail gun;[276, 243, 313.33, 264];0.0
40;data/roboflow/saw_14_jpg.rf.bf77b5a93a3a0d5749379e266d44cb5e.jpg;[0, 0, 0, 0];toggle on the circular saw;[407, 489.34000000000003, 423.67, 551];0.0
41;data/roboflow/glue_3_jpg.rf.1357ae167c4ec9c85e80bd5e17b03c64.jpg;[157.68746948242188, 213.3804473876953, 624.4532470703125, 794.0321044921875];toggle on the glue gun;[290, 543, 424.15999999999997, 593];0.02475018088388964
42;data/roboflow/solder_5_jpg.rf.8386acfec94c47292d320319ceffefe5.jpg;[417.0030822753906, 558.4954833984375, 554.7671508789062, 768.9390258789062];hold on the solder iron;[341, 207.87, 381.63, 421];0.0
43;data/roboflow/hammer_5_jpg.rf.111cf96c55a3c37f56afe7dc3f6224ee.jpg;[126.86799621582031, 147.6877899169922, 604.1613159179688, 478.61798095703125];hold on the hammer;[308, 115, 411, 594];0.19679806000842068
44;data/roboflow/saw_16_jpg.rf.08cb5bb3f895e6ddf476231d93cc87fc.jpg;[0, 0, 0, 0];toggle on the circular saw;[430, 902, 483, 970];0.0
45;data/roboflow/hammer_3_jpg.rf.d5d45780df9c29adadeb71cb01ef8fff.jpg;[342.9013671875, 108.09078979492188, 586.9398193359375, 978.85400390625];hold on the hammer;[432, 233, 518, 700];0.18899790768958244
46;data/roboflow/allen_15_jpg.rf.84eacc06d0a77038d94e690f48ed9b39.jpg;[0.7240772247314453, 549.4003295898438, 1000.0, 614.5518798828125];hold on the allen key;[143, 380.83000000000004, 855.5, 450];0.0
47;data/roboflow/drill_11_jpg.rf.2af05b31d23bbe92e005ce105e1800f0.jpg;[271.7019958496094, 122.56634521484375, 1156.986083984375, 896.0];toggle on the drill;[679, 389.14, 708.28, 467];0.0033295055837618045
