img_id;img_path;pred_bbox;noun;target_bbox;iou
0;data/roboflow/screwdriver_19_jpg.rf.6250085fa1d7df8666abd0f2a6b03e19.jpg;[59.30534744262695, 37.914546966552734, 268.3478698730469, 190.00897216796875];handle on the screwdriver;[213, 116, 254.85, 186];0.09213944017598275
1;data/roboflow/glue_13_jpg.rf.0df8478932e9b34ba87460e9bfd87b01.jpg;[750.0, 244.3880615234375, 750.0, 976.964599609375];trigger on the glue gun;[249, 697.8299999999999, 317.33, 717];0.0
2;data/roboflow/saw_18_jpg.rf.ab0a958d9006ec43edf55d35ca68d3de.jpg;[77.83287048339844, 70.70682525634766, 550.7432861328125, 536.13671875];trigger on the circular saw;[410, 318.82, 425.45, 347];0.0019780456933095633
3;data/roboflow/solder_14_jpg.rf.51572171683d9fb98c4af7058ac33310.jpg;[61.69501876831055, 32.53167724609375, 242.43479919433594, 148.84881591796875];handle on the solder iron;[123, 65, 221, 83];0.08390756541480164
4;data/roboflow/wacker_2_jpg.rf.d87338dbcfe8c38ef9f1aebd1f6c5e62.jpg;[130.5817108154297, 18.976940155029297, 640.2535400390625, 380.7842102050781];trigger on the weed wacker;[311, 136.86, 333.86, 149];0.0015049670580420354
5;data/roboflow/wrench_18_jpg.rf.14cf4c6c94b5729b581f65caf6cb8a50.jpg;[145.78941345214844, 122.20714569091797, 692.3746948242188, 683.0101928710938];handle on the wrench;[329, 158.75, 592.12, 410];0.21567094112289284
6;data/roboflow/saw_2_jpg.rf.72f9810ddb3e1e20ee87f6da5f52fabb.jpg;[314.89788818359375, 1.7122935056686401, 1097.46630859375, 708.4910888671875];trigger on the circular saw;[543, 686, 609.4300000000001, 716];0.0026988416956535027
7;data/roboflow/solder_11_jpg.rf.7aa6405f7bb7683bab7f4c9be42ffc63.jpg;[117.58557891845703, 13.592574119567871, 501.0386657714844, 299.4519348144531];handle on the solder iron;[364, 212.24, 419.89, 284];0.03658911316221593
8;data/roboflow/saw_4_jpg.rf.2e854c7822c53ccda24e718afee152d1.jpg;[138.0470428466797, 229.5016632080078, 1032.8485107421875, 1121.115966796875];trigger on the circular saw;[511, 506, 549, 600];0.0044772127863062965
9;data/roboflow/screwdriver_15_jpg.rf.8acaf201eba6395a5242d168d1a5a978.jpg;[100.14266204833984, 117.97046661376953, 963.853759765625, 863.9869995117188];handle on the screwdriver;[864, 251, 1064, 426];0.02640163703782631
10;data/roboflow/allen_9_jpg.rf.df991db918e51a8a83d037dfcec94b82.jpg;[272.6788635253906, 110.63102722167969, 442.5945739746094, 311.7664489746094];handle on the allen key;[271, 223.33000000000004, 426.83000000000004, 425];0.2623177070354418
11;data/roboflow/glue_7_jpg.rf.5bb8f616e9372edbbeddb27fc765e336.jpg;[217.07174682617188, 20.87104606628418, 597.3605346679688, 331.0529479980469];trigger on the glue gun;[331, 142.06, 343.19, 178];0.00371408469126527
12;data/roboflow/drill_12_jpg.rf.86686d019ed7cf722ad3d8a677027769.jpg;[0.2354741096496582, 8.823795318603516, 176.1767120361328, 161.9879150390625];trigger on the drill;[114, 82.51, 125.62, 89];0.0027985053549486293
13;data/roboflow/screwdriver_18_jpg.rf.4beea6c8b01da09b5e98e8265415572f.jpg;[519.1994018554688, 640.8013305664062, 694.6328735351562, 1139.8353271484375];handle on the screwdriver;[532, 108, 686, 505];0.0
14;data/roboflow/drill_0_jpg.rf.212ff2df5d728e39f939fd1dd4bcbb12.jpg;[167.9815216064453, 27.44810676574707, 1060.507568359375, 688.9220581054688];trigger on the drill;[524, 379.37, 635.88, 435];0.010542117977202748
15;data/roboflow/nail_9_jpg.rf.3942bd693506149a09dec087470d9cb5.jpg;[39.08491897583008, 38.86050033569336, 453.0457763671875, 455.4862976074219];trigger on the nail gun;[317, 209.62, 335.85, 235];0.002773943025422998
16;data/roboflow/glue_9_jpg.rf.7b6a82df2f4c1b116a5e2bdd2cfe3c15.jpg;[61.11235427856445, 30.40366554260254, 171.68655395507812, 118.05699157714844];trigger on the glue gun;[79, 98.27, 92.97, 109];0.015465854610902375
17;data/roboflow/drill_16_jpg.rf.cadd6d5497ef2a4c016c9832375a457c.jpg;[98.52130889892578, 33.179073333740234, 628.4468383789062, 553.7984619140625];trigger on the drill;[283, 395, 316.89, 440];0.005527756480499207
18;data/roboflow/nail_5_jpg.rf.ca1eee2f9c7757408ee343df35fc1ea6.jpg;[79.02161407470703, 10.943315505981445, 435.6833801269531, 316.495361328125];trigger on the nail gun;[227, 183.37, 252, 206];0.0051913798971956575
19;data/roboflow/nail_7_jpg.rf.3e0076daeb458ae570dbf132f6fdfe7d.jpg;[275.41650390625, 37.200439453125, 835.2796020507812, 623.4861450195312];trigger on the nail gun;[530, 314.75, 561.88, 361];0.0044919912442926094
20;data/roboflow/nail_14_jpg.rf.150a2f2104fc95ae39d31e17eaa03196.jpg;[304.46942138671875, 105.9801254272461, 1125.0179443359375, 1002.90087890625];trigger on the nail gun;[589, 424, 610, 509];0.00242538048755744
21;data/roboflow/solder_10_jpg.rf.fa9d6f121c57717ec26d23a194ec2e93.jpg;[0, 0, 0, 0];handle on the solder iron;[192, 89.18, 330.13, 167];0.0
