img_id;img_path;pred_bbox;noun;target_bbox;iou
0;data/roboflow/screwdriver_19_jpg.rf.6250085fa1d7df8666abd0f2a6b03e19.jpg;[57.69386291503906, 35.17958068847656, 268.9954528808594, 190.07261657714844];graspable handle on the screwdriver;[213, 116, 254.85, 186];0.08950738009406936
1;data/roboflow/glue_13_jpg.rf.0df8478932e9b34ba87460e9bfd87b01.jpg;[127.9114990234375, 114.85309600830078, 410.89312744140625, 435.4560852050781];button to press with index finger on the glue gun;[249, 697.8299999999999, 317.33, 717];0.0
2;data/roboflow/saw_18_jpg.rf.ab0a958d9006ec43edf55d35ca68d3de.jpg;[0, 0, 0, 0];button to press with index finger on the circular saw;[410, 318.82, 425.45, 347];0.0
3;data/roboflow/solder_14_jpg.rf.51572171683d9fb98c4af7058ac33310.jpg;[53.38698196411133, 31.950790405273438, 242.53350830078125, 147.24240112304688];graspable handle on the solder iron;[123, 65, 221, 83];0.08089142837203732
4;data/roboflow/wacker_2_jpg.rf.d87338dbcfe8c38ef9f1aebd1f6c5e62.jpg;[0, 0, 0, 0];button to press with index finger on the weed wacker;[311, 136.86, 333.86, 149];0.0
5;data/roboflow/wrench_18_jpg.rf.14cf4c6c94b5729b581f65caf6cb8a50.jpg;[323.3266296386719, 158.92349243164062, 455.2691650390625, 284.68084716796875];graspable handle on the wrench;[329, 158.75, 592.12, 410];0.2376341432320123
6;data/roboflow/saw_2_jpg.rf.72f9810ddb3e1e20ee87f6da5f52fabb.jpg;[348.773193359375, 214.2740936279297, 437.8430480957031, 460.3425598144531];button to press with index finger on the circular saw;[543, 686, 609.4300000000001, 716];0.0
7;data/roboflow/solder_11_jpg.rf.7aa6405f7bb7683bab7f4c9be42ffc63.jpg;[121.86664581298828, 26.44622039794922, 494.2119445800781, 293.2855224609375];graspable handle on the solder iron;[364, 212.24, 419.89, 284];0.04036647894659854
8;data/roboflow/saw_4_jpg.rf.2e854c7822c53ccda24e718afee152d1.jpg;[0, 0, 0, 0];button to press with index finger on the circular saw;[511, 506, 549, 600];0.0
9;data/roboflow/screwdriver_15_jpg.rf.8acaf201eba6395a5242d168d1a5a978.jpg;[818.1300048828125, 728.4580078125, 1086.7850341796875, 973.69384765625];graspable handle on the screwdriver;[864, 251, 1064, 426];0.0
10;data/roboflow/allen_9_jpg.rf.df991db918e51a8a83d037dfcec94b82.jpg;[0, 0, 0, 0];graspable handle on the allen key;[271, 223.33000000000004, 426.83000000000004, 425];0.0
11;data/roboflow/glue_7_jpg.rf.5bb8f616e9372edbbeddb27fc765e336.jpg;[0, 0, 0, 0];button to press with index finger on the glue gun;[331, 142.06, 343.19, 178];0.0
12;data/roboflow/drill_12_jpg.rf.86686d019ed7cf722ad3d8a677027769.jpg;[42.99930953979492, 33.94362258911133, 174.93487548828125, 143.93276977539062];button to press with index finger on the drill;[114, 82.51, 125.62, 89];0.005196837125758408
13;data/roboflow/screwdriver_18_jpg.rf.4beea6c8b01da09b5e98e8265415572f.jpg;[520.78271484375, 643.4028930664062, 695.217529296875, 1140.4986572265625];graspable handle on the screwdriver;[532, 108, 686, 505];0.0
14;data/roboflow/drill_0_jpg.rf.212ff2df5d728e39f939fd1dd4bcbb12.jpg;[21.499784469604492, 27.285505294799805, 1180.2208251953125, 581.7977294921875];button to press with index finger on the drill;[524, 379.37, 635.88, 435];0.00968660297892888
15;data/roboflow/nail_9_jpg.rf.3942bd693506149a09dec087470d9cb5.jpg;[0, 0, 0, 0];button to press with index finger on the nail gun;[317, 209.62, 335.85, 235];0.0
16;data/roboflow/glue_9_jpg.rf.7b6a82df2f4c1b116a5e2bdd2cfe3c15.jpg;[0, 0, 0, 0];button to press with index finger on the glue gun;[79, 98.27, 92.97, 109];0.0
17;data/roboflow/drill_16_jpg.rf.cadd6d5497ef2a4c016c9832375a457c.jpg;[30.030654907226562, 54.95392990112305, 685.8173217773438, 648.1412353515625];button to press with index finger on the drill;[283, 395, 316.89, 440];0.00392039342129499
18;data/roboflow/nail_5_jpg.rf.ca1eee2f9c7757408ee343df35fc1ea6.jpg;[0, 0, 0, 0];button to press with index finger on the nail gun;[227, 183.37, 252, 206];0.0
19;data/roboflow/nail_7_jpg.rf.3e0076daeb458ae570dbf132f6fdfe7d.jpg;[0, 0, 0, 0];button to press with index finger on the nail gun;[530, 314.75, 561.88, 361];0.0
20;data/roboflow/nail_14_jpg.rf.150a2f2104fc95ae39d31e17eaa03196.jpg;[452.0752258300781, 64.31078338623047, 1129.0411376953125, 1004.6964721679688];button to press with index finger on the nail gun;[589, 424, 610, 509];0.0028039186453726645
21;data/roboflow/solder_10_jpg.rf.fa9d6f121c57717ec26d23a194ec2e93.jpg;[0.04712486267089844, 118.49766540527344, 599.6882934570312, 319.82257080078125];graspable handle on the solder iron;[192, 89.18, 330.13, 167];0.053694808521923626
22;data/roboflow/wrench_1_jpg.rf.1dca8e4e8d41fe556db62ebb6fce40d9.jpg;[3.569774627685547, 102.93238067626953, 391.7012634277344, 262.546142578125];graspable handle on the wrench;[176, 111.59000000000003, 360.7, 206];0.281472312662802
23;data/roboflow/screwdriver_4_jpg.rf.3e9089aafa51caaccba91397ff711ccc.jpg;[45.133819580078125, 84.47750091552734, 330.62744140625, 346.632080078125];graspable handle on the screwdriver;[181, 68, 309.34000000000003, 195];0.18431383155714015
24;data/roboflow/wrench_8_jpg.rf.84a4a4861e86f1c1176767964d453fcf.jpg;[18.290348052978516, 42.628936767578125, 393.6027526855469, 378.1150817871094];graspable handle on the wrench;[118, 119, 313.33000000000004, 285];0.2575191499400355
25;data/roboflow/hammer_14_jpg.rf.9f9e774553b5d79ab6a80096d9e248e7.jpg;[206.64120483398438, 68.42259979248047, 662.5648803710938, 514.861328125];graspable handle on the hammer;[437, 105, 626, 307];0.18756818072097217
26;data/roboflow/screwdriver_16_jpg.rf.7ecda12851ea53649db62e4c1ec00d34.jpg;[102.21229553222656, 380.5107421875, 667.1455078125, 801.8792724609375];graspable handle on the screwdriver;[169, 252.16000000000008, 559, 523];0.1928859787038135
27;data/roboflow/allen_1_jpg.rf.5b9dbe6b90dbb311d50ce0bf7cdd94af.jpg;[0, 0, 0, 0];graspable handle on the allen key;[184, 478, 1170, 569];0.0
28;data/roboflow/screwdriver_12_jpg.rf.fb58d324f595dce4a1561b146bf1e823.jpg;[493.2899169921875, 36.71254348754883, 590.26220703125, 364.15667724609375];graspable handle on the screwdriver;[500, 420.22, 588.89, 658];0.0
29;data/roboflow/screwdriver_11_jpg.rf.86ab0bb274d61307b1c8c456a1da45eb.jpg;[82.45713806152344, 23.43044090270996, 203.10206604003906, 160.99217224121094];graspable handle on the screwdriver;[93, 99.84, 125.82, 135];0.06953136278404153
30;data/roboflow/wrench_16_jpg.rf.703192c2275ab50e76511cd07c5f0fa9.jpg;[58.9822883605957, 331.8739013671875, 778.133056640625, 884.3438110351562];graspable handle on the wrench;[306, 500, 691, 797];0.2877985496309077
31;data/roboflow/saw_0_jpg.rf.e6961a1c0a9f05470005a80d79862f58.jpg;[0, 0, 0, 0];button to press with index finger on the circular saw;[678, 554, 742, 580];0.0
32;data/roboflow/hammer_8_jpg.rf.53462f20f1fa485c80c9518436da3e42.jpg;[48.386634826660156, 52.631595611572266, 255.99034118652344, 580.6868286132812];graspable handle on the hammer;[129, 244, 195, 558];0.18904235986562107
33;data/roboflow/allen_11_jpg.rf.a6c767081f97c455a64eb5ba085342fa.jpg;[797.27294921875, 182.1550750732422, 1945.269775390625, 1108.4293212890625];graspable handle on the allen key;[805, 2696.5, 1862.5, 3069];0.0
34;data/roboflow/glue_10_jpg.rf.ae54febb95813097775309389f29c77e.jpg;[53.365596771240234, 16.55994415283203, 195.36984252929688, 177.42160034179688];button to press with index finger on the glue gun;[110, 70.9, 137.34, 97];0.031238138948443482
35;data/roboflow/solder_7_jpg.rf.3fa9b0142c7c519b08f9b792668d0360.jpg;[162.6839141845703, 73.1704330444336, 398.2471008300781, 675.1550903320312];graspable handle on the solder iron;[140, 559, 222, 856];0.04325914728867506
36;data/roboflow/solder_12_jpg.rf.141cf71e923c9580c70f71e929b811fa.jpg;[111.1180648803711, 227.9693145751953, 333.38116455078125, 376.80859375];graspable handle on the solder iron;[664, 414, 750.87, 664];0.0
37;data/roboflow/solder_0_jpg.rf.d748f8da95299784b7e2496fd1026295.jpg;[930.7630004882812, 1855.4716796875, 1996.0789794921875, 2661.163818359375];graspable handle on the solder iron;[1388, 1539, 2438, 1979];0.060323538645167867
38;data/roboflow/allen_2_jpg.rf.7a42d727fb9820c4dd80dde675364208.jpg;[212.197021484375, 0.7916808128356934, 682.251220703125, 301.54547119140625];graspable handle on the allen key;[217, 894.34, 581.1700000000001, 986];0.0
39;data/roboflow/nail_16_jpg.rf.643dc073f89e2c1d30be10cd1f3078c3.jpg;[0, 0, 0, 0];button to press with index finger on the nail gun;[276, 243, 313.33, 264];0.0
40;data/roboflow/saw_14_jpg.rf.bf77b5a93a3a0d5749379e266d44cb5e.jpg;[0, 0, 0, 0];button to press with index finger on the circular saw;[407, 489.34000000000003, 423.67, 551];0.0
41;data/roboflow/glue_3_jpg.rf.1357ae167c4ec9c85e80bd5e17b03c64.jpg;[160.25479125976562, 228.84356689453125, 622.6746215820312, 790.8866577148438];button to press with index finger on the glue gun;[290, 543, 424.15999999999997, 593];0.025809939736280436
42;data/roboflow/solder_5_jpg.rf.8386acfec94c47292d320319ceffefe5.jpg;[340.72039794921875, 528.5361938476562, 533.268798828125, 657.2992553710938];graspable handle on the solder iron;[341, 207.87, 381.63, 421];0.0
43;data/roboflow/hammer_5_jpg.rf.111cf96c55a3c37f56afe7dc3f6224ee.jpg;[125.8123779296875, 147.89561462402344, 602.9315795898438, 454.75384521484375];graspable handle on the hammer;[308, 115, 411, 594];0.19255925282069966
44;data/roboflow/saw_16_jpg.rf.08cb5bb3f895e6ddf476231d93cc87fc.jpg;[0, 0, 0, 0];button to press with index finger on the circular saw;[430, 902, 483, 970];0.0
45;data/roboflow/hammer_3_jpg.rf.d5d45780df9c29adadeb71cb01ef8fff.jpg;[416.9003601074219, 232.88421630859375, 519.6226806640625, 981.98486328125];graspable handle on the hammer;[432, 233, 518, 700];0.5219276895439598
46;data/roboflow/allen_15_jpg.rf.84eacc06d0a77038d94e690f48ed9b39.jpg;[0.05586743354797363, 387.17132568359375, 140.85247802734375, 610.000244140625];graspable handle on the allen key;[143, 380.83000000000004, 855.5, 450];0.0
47;data/roboflow/drill_11_jpg.rf.2af05b31d23bbe92e005ce105e1800f0.jpg;[271.141357421875, 122.00892639160156, 1156.636962890625, 896.0];button to press with index finger on the drill;[679, 389.14, 708.28, 467];0.003326312972455572
48;data/roboflow/allen_13_jpg.rf.a0f01b6dde96397f10899cc21473aa0e.jpg;[3.1183431148529053, 7.261504650115967, 151.3395538330078, 148.7095489501953];graspable handle on the allen key;[33, 186.25, 119.25, 268];0.0
49;data/roboflow/glue_2_jpg.rf.8a15037652e0c691b02a6e546d5a1bbf.jpg;[2.72650146484375, 0.8910655975341797, 489.0962219238281, 991.5396118164062];button to press with index finger on the glue gun;[138, 617.83, 180.5, 767];0.01315783038406872
50;data/roboflow/wrench_11_jpg.rf.89e651e4fa1e825d7ca9187a175200b6.jpg;[35.462459564208984, 39.230690002441406, 190.48550415039062, 185.089599609375];graspable handle on the wrench;[50, 130.93, 117.96, 170];0.11742688943134742
51;data/roboflow/wacker_16_jpg.rf.2147f7f6bf8bb1e498199e5d7b08b40a.jpg;[1067.0360107421875, 733.71484375, 1434.92822265625, 1073.2294921875];button to press with index finger on the weed wacker;[935, 788.75, 986.25, 835];0.0
52;data/roboflow/wacker_15_jpg.rf.749dc2f49bd5654fdbe3747de8cf48bb.jpg;[0, 0, 0, 0];button to press with index finger on the weed wacker;[357, 217.57, 377.71, 229];0.0
53;data/roboflow/glue_6_jpg.rf.619ad5b67a361a53be56c8fbfdfc7b12.jpg;[0, 0, 0, 0];button to press with index finger on the glue gun;[104, 139.74, 116.96000000000001, 159];0.0
54;data/roboflow/saw_19_jpg.rf.8f47d8dbf342a941d9de7a54cd7d4ef8.jpg;[0, 0, 0, 0];button to press with index finger on the circular saw;[244, 328.69, 267.12, 334];0.0
55;data/roboflow/drill_6_jpg.rf.3f895b36079933bf8e2e59fbbb0bcc0a.jpg;[745.7261352539062, 224.73574829101562, 1110.5228271484375, 414.6634216308594];button to press with index finger on the drill;[646, 386.85, 661, 459];0.0
56;data/roboflow/hammer_4_jpg.rf.be49520bcdc487c23b0f5cdfc8555d03.jpg;[111.16043853759766, 106.59052276611328, 219.33523559570312, 132.46502685546875];graspable handle on the hammer;[112, 95.97, 218.48000000000002, 118];0.30914244986514416
57;data/roboflow/allen_6_jpg.rf.e32dab49b55efbfb4ef83c50b633003f.jpg;[104.27703857421875, 69.85274505615234, 287.3531494140625, 142.68138122558594];graspable handle on the allen key;[102, 336.23, 284.31, 412];0.0
58;data/roboflow/nail_1_jpg.rf.ca3b1c00b4cee0fd6983ddacc4edd612.jpg;[145.0029296875, 107.14114379882812, 850.0, 567.2810668945312];button to press with index finger on the nail gun;[335, 254, 364.5, 287];0.003000949782422048
59;data/roboflow/screwdriver_6_jpg.rf.e8fbf1ef6ec0bca566d011cc989bcbc9.jpg;[333.7513427734375, 296.9796447753906, 1010.3685913085938, 870.4788818359375];graspable handle on the screwdriver;[545, 148, 898.5699999999999, 448];0.12115848758249377
60;data/roboflow/saw_10_jpg.rf.369ecf7a1cbcd7bee2dd4631e4e7cd77.jpg;[0, 0, 0, 0];button to press with index finger on the circular saw;[784, 501, 804.62, 541];0.0
