img_id;img_path;pred_bbox;noun;target_bbox;iou
0;data/roboflow/screwdriver_19_jpg.rf.6250085fa1d7df8666abd0f2a6b03e19.jpg;[53.026309967041016, 32.7103385925293, 265.7521057128906, 194.91551208496094];grasp on the screwdriver;[213, 116, 254.85, 186];0.08490018637793423
1;data/roboflow/glue_13_jpg.rf.0df8478932e9b34ba87460e9bfd87b01.jpg;[0, 0, 0, 0];press on the glue gun;[249, 697.8299999999999, 317.33, 717];0.0
2;data/roboflow/saw_18_jpg.rf.ab0a958d9006ec43edf55d35ca68d3de.jpg;[0, 0, 0, 0];press on the circular saw;[410, 318.82, 425.45, 347];0.0
3;data/roboflow/solder_14_jpg.rf.51572171683d9fb98c4af7058ac33310.jpg;[40.61415100097656, 28.83544921875, 227.00546264648438, 200.44540405273438];grasp on the solder iron;[123, 65, 221, 83];0.055148085379862724
4;data/roboflow/wacker_2_jpg.rf.d87338dbcfe8c38ef9f1aebd1f6c5e62.jpg;[111.54579162597656, 94.23905944824219, 623.7197265625, 346.0423889160156];press on the weed wacker;[311, 136.86, 333.86, 149];0.0021518697056559797
5;data/roboflow/wrench_18_jpg.rf.14cf4c6c94b5729b581f65caf6cb8a50.jpg;[147.3926239013672, 103.70281982421875, 684.5881958007812, 665.2914428710938];grasp on the wrench;[329, 158.75, 592.12, 410];0.2191337171648756
6;data/roboflow/saw_2_jpg.rf.72f9810ddb3e1e20ee87f6da5f52fabb.jpg;[0, 0, 0, 0];press on the circular saw;[543, 686, 609.4300000000001, 716];0.0
7;data/roboflow/solder_11_jpg.rf.7aa6405f7bb7683bab7f4c9be42ffc63.jpg;[115.96867370605469, 18.004106521606445, 500.1695861816406, 300.87506103515625];grasp on the solder iron;[364, 212.24, 419.89, 284];0.036903689856254016
8;data/roboflow/saw_4_jpg.rf.2e854c7822c53ccda24e718afee152d1.jpg;[0, 0, 0, 0];press on the circular saw;[511, 506, 549, 600];0.0
9;data/roboflow/screwdriver_15_jpg.rf.8acaf201eba6395a5242d168d1a5a978.jpg;[226.26429748535156, 180.73086547851562, 1109.6116943359375, 1009.6290893554688];grasp on the screwdriver;[864, 251, 1064, 426];0.04780081504282776
10;data/roboflow/allen_9_jpg.rf.df991db918e51a8a83d037dfcec94b82.jpg;[269.6410827636719, 106.4913330078125, 789.4500732421875, 314.9900817871094];grasp on the allen key;[271, 223.33000000000004, 426.83000000000004, 425];0.1137915941355175
11;data/roboflow/glue_7_jpg.rf.5bb8f616e9372edbbeddb27fc765e336.jpg;[181.46450805664062, 64.61185455322266, 267.39697265625, 160.18898010253906];press on the glue gun;[331, 142.06, 343.19, 178];0.0
12;data/roboflow/drill_12_jpg.rf.86686d019ed7cf722ad3d8a677027769.jpg;[0, 0, 0, 0];press on the drill;[114, 82.51, 125.62, 89];0.0
13;data/roboflow/screwdriver_18_jpg.rf.4beea6c8b01da09b5e98e8265415572f.jpg;[515.3522338867188, 195.33750915527344, 697.890869140625, 1094.723876953125];grasp on the screwdriver;[532, 108, 686, 505];0.2684792753188477
14;data/roboflow/drill_0_jpg.rf.212ff2df5d728e39f939fd1dd4bcbb12.jpg;[165.8200225830078, 27.98291015625, 1064.013427734375, 578.6411743164062];press on the drill;[524, 379.37, 635.88, 435];0.012583732980511839
15;data/roboflow/nail_9_jpg.rf.3942bd693506149a09dec087470d9cb5.jpg;[0, 0, 0, 0];press on the nail gun;[317, 209.62, 335.85, 235];0.0
16;data/roboflow/glue_9_jpg.rf.7b6a82df2f4c1b116a5e2bdd2cfe3c15.jpg;[0, 0, 0, 0];press on the glue gun;[79, 98.27, 92.97, 109];0.0
17;data/roboflow/drill_16_jpg.rf.cadd6d5497ef2a4c016c9832375a457c.jpg;[460.20166015625, 121.7007827758789, 674.88037109375, 275.8529357910156];press on the drill;[283, 395, 316.89, 440];0.0
18;data/roboflow/nail_5_jpg.rf.ca1eee2f9c7757408ee343df35fc1ea6.jpg;[0, 0, 0, 0];press on the nail gun;[227, 183.37, 252, 206];0.0
19;data/roboflow/nail_7_jpg.rf.3e0076daeb458ae570dbf132f6fdfe7d.jpg;[0, 0, 0, 0];press on the nail gun;[530, 314.75, 561.88, 361];0.0
20;data/roboflow/nail_14_jpg.rf.150a2f2104fc95ae39d31e17eaa03196.jpg;[0, 0, 0, 0];press on the nail gun;[589, 424, 610, 509];0.0
21;data/roboflow/solder_10_jpg.rf.fa9d6f121c57717ec26d23a194ec2e93.jpg;[0, 0, 0, 0];grasp on the solder iron;[192, 89.18, 330.13, 167];0.0
22;data/roboflow/wrench_1_jpg.rf.1dca8e4e8d41fe556db62ebb6fce40d9.jpg;[65.24081420898438, 102.49321746826172, 364.896728515625, 264.868896484375];grasp on the wrench;[176, 111.59000000000003, 360.7, 206];0.3583777669799492
23;data/roboflow/screwdriver_4_jpg.rf.3e9089aafa51caaccba91397ff711ccc.jpg;[45.65805435180664, 79.4485855102539, 329.8697204589844, 347.9317932128906];grasp on the screwdriver;[181, 68, 309.34000000000003, 195];0.19067563803006546
24;data/roboflow/wrench_8_jpg.rf.84a4a4861e86f1c1176767964d453fcf.jpg;[65.32048797607422, 45.467613220214844, 364.83551025390625, 344.4925231933594];grasp on the wrench;[118, 119, 313.33000000000004, 285];0.3620354185125632
25;data/roboflow/hammer_14_jpg.rf.9f9e774553b5d79ab6a80096d9e248e7.jpg;[206.52578735351562, 71.83981323242188, 659.9744873046875, 515.91015625];grasp on the hammer;[437, 105, 626, 307];0.1895977776443583
26;data/roboflow/screwdriver_16_jpg.rf.7ecda12851ea53649db62e4c1ec00d34.jpg;[146.59266662597656, 23.196773529052734, 1121.012451171875, 820.2890625];grasp on the screwdriver;[169, 252.16000000000008, 559, 523];0.13599492788859793
27;data/roboflow/allen_1_jpg.rf.5b9dbe6b90dbb311d50ce0bf7cdd94af.jpg;[46.80759048461914, 506.3076477050781, 944.3899536132812, 752.1373291015625];grasp on the allen key;[184, 478, 1170, 569];0.1814588057678859
28;data/roboflow/screwdriver_12_jpg.rf.fb58d324f595dce4a1561b146bf1e823.jpg;[493.5384826660156, 37.55170822143555, 591.2613525390625, 358.631103515625];grasp on the screwdriver;[500, 420.22, 588.89, 658];0.0
29;data/roboflow/screwdriver_11_jpg.rf.86ab0bb274d61307b1c8c456a1da45eb.jpg;[82.42798614501953, 22.80492401123047, 151.40773010253906, 97.6224594116211];grasp on the screwdriver;[93, 99.84, 125.82, 135];0.0
30;data/roboflow/wrench_16_jpg.rf.703192c2275ab50e76511cd07c5f0fa9.jpg;[57.44276428222656, 329.42626953125, 779.7543334960938, 884.1148681640625];grasp on the wrench;[306, 500, 691, 797];0.2853930340929268
31;data/roboflow/saw_0_jpg.rf.e6961a1c0a9f05470005a80d79862f58.jpg;[0, 0, 0, 0];press on the circular saw;[678, 554, 742, 580];0.0
32;data/roboflow/hammer_8_jpg.rf.53462f20f1fa485c80c9518436da3e42.jpg;[45.89711380004883, 114.8671646118164, 258.7364807128906, 573.6029052734375];grasp on the hammer;[129, 244, 195, 558];0.21225554629589805
33;data/roboflow/allen_11_jpg.rf.a6c767081f97c455a64eb5ba085342fa.jpg;[769.2005615234375, 139.46829223632812, 2132.604248046875, 2568.068115234375];grasp on the allen key;[805, 2696.5, 1862.5, 3069];0.0
34;data/roboflow/glue_10_jpg.rf.ae54febb95813097775309389f29c77e.jpg;[0, 0, 0, 0];press on the glue gun;[110, 70.9, 137.34, 97];0.0
35;data/roboflow/solder_7_jpg.rf.3fa9b0142c7c519b08f9b792668d0360.jpg;[107.86146545410156, 129.36476135253906, 407.14239501953125, 979.7019653320312];grasp on the solder iron;[140, 559, 222, 856];0.0956973863892235
36;data/roboflow/solder_12_jpg.rf.141cf71e923c9580c70f71e929b811fa.jpg;[86.01521301269531, 30.5115966796875, 780.9083862304688, 744.2523193359375];grasp on the solder iron;[664, 414, 750.87, 664];0.04378761680709496
37;data/roboflow/solder_0_jpg.rf.d748f8da95299784b7e2496fd1026295.jpg;[0, 0, 0, 0];grasp on the solder iron;[1388, 1539, 2438, 1979];0.0
38;data/roboflow/allen_2_jpg.rf.7a42d727fb9820c4dd80dde675364208.jpg;[51.50802230834961, 12.703275680541992, 680.3529663085938, 761.8902587890625];grasp on the allen key;[217, 894.34, 581.1700000000001, 986];0.0
39;data/roboflow/nail_16_jpg.rf.643dc073f89e2c1d30be10cd1f3078c3.jpg;[70.0758056640625, 21.938791275024414, 527.1672973632812, 370.8657531738281];press on the nail gun;[276, 243, 313.33, 264];0.004915182165306116
40;data/roboflow/saw_14_jpg.rf.bf77b5a93a3a0d5749379e266d44cb5e.jpg;[0, 0, 0, 0];press on the circular saw;[407, 489.34000000000003, 423.67, 551];0.0
41;data/roboflow/glue_3_jpg.rf.1357ae167c4ec9c85e80bd5e17b03c64.jpg;[0, 0, 0, 0];press on the glue gun;[290, 543, 424.15999999999997, 593];0.0
42;data/roboflow/solder_5_jpg.rf.8386acfec94c47292d320319ceffefe5.jpg;[310.7918395996094, 131.7892608642578, 555.4608764648438, 673.389404296875];grasp on the solder iron;[341, 207.87, 381.63, 421];0.0653481991941939
43;data/roboflow/hammer_5_jpg.rf.111cf96c55a3c37f56afe7dc3f6224ee.jpg;[128.5343017578125, 145.8104248046875, 609.4210205078125, 1102.9246826171875];grasp on the hammer;[308, 115, 411, 594];0.0996112209041736
44;data/roboflow/saw_16_jpg.rf.08cb5bb3f895e6ddf476231d93cc87fc.jpg;[0, 0, 0, 0];press on the circular saw;[430, 902, 483, 970];0.0
45;data/roboflow/hammer_3_jpg.rf.d5d45780df9c29adadeb71cb01ef8fff.jpg;[341.6134338378906, 109.02857208251953, 590.1158447265625, 944.5075073242188];grasp on the hammer;[432, 233, 518, 700];0.19344130828245365
46;data/roboflow/allen_15_jpg.rf.84eacc06d0a77038d94e690f48ed9b39.jpg;[12.888717651367188, 381.3112487792969, 762.148681640625, 620.258544921875];grasp on the allen key;[143, 380.83000000000004, 855.5, 450];0.22890813973463378
47;data/roboflow/drill_11_jpg.rf.2af05b31d23bbe92e005ce105e1800f0.jpg;[0, 0, 0, 0];press on the drill;[679, 389.14, 708.28, 467];0.0
48;data/roboflow/allen_13_jpg.rf.a0f01b6dde96397f10899cc21473aa0e.jpg;[26.672794342041016, 26.46034049987793, 250.62078857421875, 250.78758239746094];grasp on the allen key;[33, 186.25, 119.25, 268];0.1076204364851609
49;data/roboflow/glue_2_jpg.rf.8a15037652e0c691b02a6e546d5a1bbf.jpg;[0, 0, 0, 0];press on the glue gun;[138, 617.83, 180.5, 767];0.0
50;data/roboflow/wrench_11_jpg.rf.89e651e4fa1e825d7ca9187a175200b6.jpg;[34.573394775390625, 39.133338928222656, 190.62277221679688, 186.1108856201172];grasp on the wrench;[50, 130.93, 117.96, 170];0.11576672490008644
51;data/roboflow/wacker_16_jpg.rf.2147f7f6bf8bb1e498199e5d7b08b40a.jpg;[182.5359344482422, 344.5780944824219, 1375.2581787109375, 1534.8946533203125];press on the weed wacker;[935, 788.75, 986.25, 835];0.0016695668485276437
52;data/roboflow/wacker_15_jpg.rf.749dc2f49bd5654fdbe3747de8cf48bb.jpg;[82.74485778808594, 132.61489868164062, 532.276611328125, 316.0462646484375];press on the weed wacker;[357, 217.57, 377.71, 229];0.0028707300457507575
53;data/roboflow/glue_6_jpg.rf.619ad5b67a361a53be56c8fbfdfc7b12.jpg;[0, 0, 0, 0];press on the glue gun;[104, 139.74, 116.96000000000001, 159];0.0
54;data/roboflow/saw_19_jpg.rf.8f47d8dbf342a941d9de7a54cd7d4ef8.jpg;[0, 0, 0, 0];press on the circular saw;[244, 328.69, 267.12, 334];0.0
55;data/roboflow/drill_6_jpg.rf.3f895b36079933bf8e2e59fbbb0bcc0a.jpg;[762.4344482421875, 225.3900909423828, 1113.7906494140625, 411.8378601074219];press on the drill;[646, 386.85, 661, 459];0.0
56;data/roboflow/hammer_4_jpg.rf.be49520bcdc487c23b0f5cdfc8555d03.jpg;[3.299546241760254, 66.04528045654297, 171.1902313232422, 152.81239318847656];grasp on the hammer;[112, 95.97, 218.48000000000002, 118];0.08353805229094599
57;data/roboflow/allen_6_jpg.rf.e32dab49b55efbfb4ef83c50b633003f.jpg;[102.7580795288086, 66.70967102050781, 287.5876159667969, 411.4684143066406];grasp on the allen key;[102, 336.23, 284.31, 412];0.21384831705545126
58;data/roboflow/nail_1_jpg.rf.ca3b1c00b4cee0fd6983ddacc4edd612.jpg;[0, 0, 0, 0];press on the nail gun;[335, 254, 364.5, 287];0.0
59;data/roboflow/screwdriver_6_jpg.rf.e8fbf1ef6ec0bca566d011cc989bcbc9.jpg;[321.8105163574219, 296.520263671875, 1011.1515502929688, 868.998291015625];grasp on the screwdriver;[545, 148, 898.5699999999999, 448];0.11977927017952884
60;data/roboflow/saw_10_jpg.rf.369ecf7a1cbcd7bee2dd4631e4e7cd77.jpg;[0, 0, 0, 0];press on the circular saw;[784, 501, 804.62, 541];0.0
61;data/roboflow/solder_18_jpg.rf.f3ae27d2c6d71f6cdae4c97a5da3103e.jpg;[31.123971939086914, 50.22465896606445, 199.564453125, 203.16018676757812];grasp on the solder iron;[44, 96.44, 115.48, 152];0.1541671774524674
62;data/roboflow/wrench_4_jpg.rf.1bc53859ca2ff1f67ea1c393537bae51.jpg;[107.48739624023438, 58.856388092041016, 1003.335205078125, 824.1708374023438];grasp on the wrench;[597, 138.43000000000006, 914.86, 497];0.1662400579077018
63;data/roboflow/wacker_3_jpg.rf.43e9ae0cfc9d836d36e66e0220e97f1f.jpg;[17.1727294921875, 145.01414489746094, 697.1334838867188, 647.5783081054688];press on the weed wacker;[217, 424.66999999999996, 252.82999999999998, 438];0.0013976601854668526
64;data/roboflow/allen_3_jpg.rf.f452a3b83561eb67c6141ea368168648.jpg;[90.5379638671875, 151.4646453857422, 689.7315673828125, 447.9317321777344];grasp on the allen key;[142, 176.5, 555.5, 430];0.5900785436418573
65;data/roboflow/wacker_5_jpg.rf.534ac3f6e093b02ebc610cf9b31141c3.jpg;[46.19307327270508, 503.91058349609375, 943.8543090820312, 681.8189086914062];press on the weed wacker;[898, 603, 937, 618];0.0036630860728507097
