img_id;img_path;pred_bbox;noun;target_bbox;iou
0;data/roboflow/screwdriver_19_jpg.rf.6250085fa1d7df8666abd0f2a6b03e19.jpg;[0, 0, 0, 0];grasping area placement on the screwdriver;[213, 116, 254.85, 186];0.0
1;data/roboflow/glue_13_jpg.rf.0df8478932e9b34ba87460e9bfd87b01.jpg;[0.0, 48.49856185913086, 750.0, 881.7037963867188];index finger placement on the glue gun;[249, 697.8299999999999, 317.33, 717];0.002096139975633072
2;data/roboflow/saw_18_jpg.rf.ab0a958d9006ec43edf55d35ca68d3de.jpg;[27.70126724243164, 0.0, 657.5731201171875, 477.1712341308594];index finger placement on the circular saw;[410, 318.82, 425.45, 347];0.0014485817732224485
3;data/roboflow/solder_14_jpg.rf.51572171683d9fb98c4af7058ac33310.jpg;[0.0, 101.31898498535156, 134.31556701660156, 203.0];grasping area placement on the solder iron;[123, 65, 221, 83];0.0
4;data/roboflow/wacker_2_jpg.rf.d87338dbcfe8c38ef9f1aebd1f6c5e62.jpg;[368.150146484375, 54.67807388305664, 636.1129150390625, 300.8100280761719];index finger placement on the weed wacker;[311, 136.86, 333.86, 149];0.0
5;data/roboflow/wrench_18_jpg.rf.14cf4c6c94b5729b581f65caf6cb8a50.jpg;[0, 0, 0, 0];grasping area placement on the wrench;[329, 158.75, 592.12, 410];0.0
6;data/roboflow/saw_2_jpg.rf.72f9810ddb3e1e20ee87f6da5f52fabb.jpg;[0.0, 0.0, 767.28564453125, 488.0033874511719];index finger placement on the circular saw;[543, 686, 609.4300000000001, 716];0.0
7;data/roboflow/solder_11_jpg.rf.7aa6405f7bb7683bab7f4c9be42ffc63.jpg;[0.0, 0.0, 291.26971435546875, 224.18893432617188];grasping area placement on the solder iron;[364, 212.24, 419.89, 284];0.0
8;data/roboflow/saw_4_jpg.rf.2e854c7822c53ccda24e718afee152d1.jpg;[0.0, 0.0, 887.2559814453125, 998.0369262695312];index finger placement on the circular saw;[511, 506, 549, 600];0.004033814329297119
9;data/roboflow/screwdriver_15_jpg.rf.8acaf201eba6395a5242d168d1a5a978.jpg;[0, 0, 0, 0];grasping area placement on the screwdriver;[864, 251, 1064, 426];0.0
10;data/roboflow/allen_9_jpg.rf.df991db918e51a8a83d037dfcec94b82.jpg;[0, 0, 0, 0];grasping area placement on the allen key;[271, 223.33000000000004, 426.83000000000004, 425];0.0
11;data/roboflow/glue_7_jpg.rf.5bb8f616e9372edbbeddb27fc765e336.jpg;[174.86500549316406, 48.22096633911133, 604.0, 340.0];index finger placement on the glue gun;[331, 142.06, 343.19, 178];0.003498918007996416
12;data/roboflow/drill_12_jpg.rf.86686d019ed7cf722ad3d8a677027769.jpg;[134.5609130859375, 89.22927856445312, 232.49578857421875, 167.0];index finger placement on the drill;[114, 82.51, 125.62, 89];0.0
13;data/roboflow/screwdriver_18_jpg.rf.4beea6c8b01da09b5e98e8265415572f.jpg;[0, 0, 0, 0];grasping area placement on the screwdriver;[532, 108, 686, 505];0.0
14;data/roboflow/drill_0_jpg.rf.212ff2df5d728e39f939fd1dd4bcbb12.jpg;[765.9686889648438, 173.1342010498047, 1200.0, 605.5916137695312];index finger placement on the drill;[524, 379.37, 635.88, 435];0.0
