img_id;img_path;pred_bbox;noun;target_bbox;iou
0;data/roboflow/screwdriver_19_jpg.rf.6250085fa1d7df8666abd0f2a6b03e19.jpg;[3.9613149166107178, 1.661767840385437, 227.7824249267578, 211.167236328125];place for hand to wrap around on the screwdriver;[213, 116, 254.85, 186];0.021210175718409895
1;data/roboflow/glue_13_jpg.rf.0df8478932e9b34ba87460e9bfd87b01.jpg;[35.834075927734375, 95.53108215332031, 736.3037109375, 826.9247436523438];place to press with index finger pad on the glue gun;[249, 697.8299999999999, 317.33, 717];0.0025567780412221563
2;data/roboflow/saw_18_jpg.rf.ab0a958d9006ec43edf55d35ca68d3de.jpg;[77.99654388427734, 50.45077133178711, 562.8424072265625, 538.958984375];place to press with index finger pad on the circular saw;[410, 318.82, 425.45, 347];0.0018382048525757164
3;data/roboflow/solder_14_jpg.rf.51572171683d9fb98c4af7058ac33310.jpg;[60.853233337402344, 30.17722511291504, 242.0047607421875, 151.34632873535156];place for hand to wrap around on the solder iron;[123, 65, 221, 83];0.08036458113701529
4;data/roboflow/wacker_2_jpg.rf.d87338dbcfe8c38ef9f1aebd1f6c5e62.jpg;[132.35238647460938, 11.322102546691895, 639.785400390625, 377.85028076171875];place to press with index finger pad on the weed wacker;[311, 136.86, 333.86, 149];0.0014921374318859026
5;data/roboflow/wrench_18_jpg.rf.14cf4c6c94b5729b581f65caf6cb8a50.jpg;[324.80316162109375, 158.22174072265625, 455.7164306640625, 284.3785705566406];place for hand to wrap around on the wrench;[329, 158.75, 592.12, 410];0.23864976695530318
6;data/roboflow/saw_2_jpg.rf.72f9810ddb3e1e20ee87f6da5f52fabb.jpg;[0.09349822252988815, 5.685424327850342, 882.5953369140625, 865.6429443359375];place to press with index finger pad on the circular saw;[543, 686, 609.4300000000001, 716];0.0026259889220960307
7;data/roboflow/solder_11_jpg.rf.7aa6405f7bb7683bab7f4c9be42ffc63.jpg;[130.32154846191406, 15.042537689208984, 531.6572265625, 355.23785400390625];place for hand to wrap around on the solder iron;[364, 212.24, 419.89, 284];0.02937517347465028
8;data/roboflow/saw_4_jpg.rf.2e854c7822c53ccda24e718afee152d1.jpg;[15.881508827209473, 258.6797790527344, 912.483154296875, 1152.09814453125];place to press with index finger pad on the circular saw;[511, 506, 549, 600];0.0044592009397162345
9;data/roboflow/screwdriver_15_jpg.rf.8acaf201eba6395a5242d168d1a5a978.jpg;[288.7020568847656, 18.38069725036621, 1183.2728271484375, 902.8215942382812];place for hand to wrap around on the screwdriver;[864, 251, 1064, 426];0.04423688361189819
10;data/roboflow/allen_9_jpg.rf.df991db918e51a8a83d037dfcec94b82.jpg;[110.75711822509766, 111.49605560302734, 708.9495849609375, 528.96875];place for hand to wrap around on the allen key;[271, 223.33000000000004, 426.83000000000004, 425];0.12584134592069776
11;data/roboflow/glue_7_jpg.rf.5bb8f616e9372edbbeddb27fc765e336.jpg;[216.935302734375, 19.694379806518555, 600.82275390625, 328.09124755859375];place to press with index finger pad on the glue gun;[331, 142.06, 343.19, 178];0.0037005638684558416
12;data/roboflow/drill_12_jpg.rf.86686d019ed7cf722ad3d8a677027769.jpg;[0.30431151390075684, 6.519169330596924, 178.26504516601562, 160.32363891601562];place to press with index finger pad on the drill;[114, 82.51, 125.62, 89];0.002755228873823377
13;data/roboflow/screwdriver_18_jpg.rf.4beea6c8b01da09b5e98e8265415572f.jpg;[504.3048095703125, 108.23461151123047, 1196.4774169921875, 998.2745971679688];place for hand to wrap around on the screwdriver;[532, 108, 686, 505];0.09917566130728904
14;data/roboflow/drill_0_jpg.rf.212ff2df5d728e39f939fd1dd4bcbb12.jpg;[137.5640411376953, 30.989437103271484, 1032.9683837890625, 672.3070068359375];place to press with index finger pad on the drill;[524, 379.37, 635.88, 435];0.010838500029933279
15;data/roboflow/nail_9_jpg.rf.3942bd693506149a09dec087470d9cb5.jpg;[39.086910247802734, 39.83102798461914, 452.1465759277344, 454.13494873046875];place to press with index finger pad on the nail gun;[317, 209.62, 335.85, 235];0.002795574947272832
16;data/roboflow/glue_9_jpg.rf.7b6a82df2f4c1b116a5e2bdd2cfe3c15.jpg;[21.975069046020508, 28.97566795349121, 166.7356414794922, 173.4940643310547];place to press with index finger pad on the glue gun;[79, 98.27, 92.97, 109];0.007165107365055015
17;data/roboflow/drill_16_jpg.rf.cadd6d5497ef2a4c016c9832375a457c.jpg;[81.15292358398438, 35.92095947265625, 610.7910766601562, 526.1380615234375];place to press with index finger pad on the drill;[283, 395, 316.89, 440];0.005873762224529795
18;data/roboflow/nail_5_jpg.rf.ca1eee2f9c7757408ee343df35fc1ea6.jpg;[66.9587631225586, 9.9229736328125, 424.2276306152344, 312.78460693359375];place to press with index finger pad on the nail gun;[227, 183.37, 252, 206];0.005228596516130079
19;data/roboflow/nail_7_jpg.rf.3e0076daeb458ae570dbf132f6fdfe7d.jpg;[294.3435974121094, 346.788818359375, 1103.603271484375, 598.6380004882812];place to press with index finger pad on the nail gun;[530, 314.75, 561.88, 361];0.0022118161975129623
20;data/roboflow/nail_14_jpg.rf.150a2f2104fc95ae39d31e17eaa03196.jpg;[259.29949951171875, 167.12879943847656, 1126.5565185546875, 1059.34765625];place to press with index finger pad on the nail gun;[589, 424, 610, 509];0.0023068481053927685
21;data/roboflow/solder_10_jpg.rf.fa9d6f121c57717ec26d23a194ec2e93.jpg;[0, 0, 0, 0];place for hand to wrap around on the solder iron;[192, 89.18, 330.13, 167];0.0
22;data/roboflow/wrench_1_jpg.rf.1dca8e4e8d41fe556db62ebb6fce40d9.jpg;[35.33790588378906, 99.77680206298828, 334.4554443359375, 266.8686218261719];place for hand to wrap around on the wrench;[176, 111.59000000000003, 360.7, 206];0.285177160119525
23;data/roboflow/screwdriver_4_jpg.rf.3e9089aafa51caaccba91397ff711ccc.jpg;[96.12429809570312, 5.884771347045898, 394.5196838378906, 303.63348388671875];place for hand to wrap around on the screwdriver;[181, 68, 309.34000000000003, 195];0.1834525532419062
24;data/roboflow/wrench_8_jpg.rf.84a4a4861e86f1c1176767964d453fcf.jpg;[25.20559310913086, 75.69580841064453, 324.77142333984375, 374.1993713378906];place for hand to wrap around on the wrench;[118, 119, 313.33000000000004, 285];0.36260621582563757
25;data/roboflow/hammer_14_jpg.rf.9f9e774553b5d79ab6a80096d9e248e7.jpg;[330.7703552246094, 0.0, 733.787109375, 108.56853485107422];place for hand to wrap around on the hammer;[437, 105, 626, 307];0.008300094239634861
26;data/roboflow/screwdriver_16_jpg.rf.7ecda12851ea53649db62e4c1ec00d34.jpg;[85.00392150878906, 41.37730407714844, 1055.2452392578125, 806.8358764648438];place for hand to wrap around on the screwdriver;[169, 252.16000000000008, 559, 523];0.1422250044206781
27;data/roboflow/allen_1_jpg.rf.5b9dbe6b90dbb311d50ce0bf7cdd94af.jpg;[75.68746948242188, 182.43246459960938, 974.248046875, 954.5660400390625];place for hand to wrap around on the allen key;[184, 478, 1170, 569];0.10105442232540696
28;data/roboflow/screwdriver_12_jpg.rf.fb58d324f595dce4a1561b146bf1e823.jpg;[494.139892578125, 37.38901138305664, 590.0787963867188, 362.04638671875];place for hand to wrap around on the screwdriver;[500, 420.22, 588.89, 658];0.0
29;data/roboflow/screwdriver_11_jpg.rf.86ab0bb274d61307b1c8c456a1da45eb.jpg;[81.98626708984375, 22.589313507080078, 202.21066284179688, 159.411376953125];place for hand to wrap around on the screwdriver;[93, 99.84, 125.82, 135];0.07015178148566001
30;data/roboflow/wrench_16_jpg.rf.703192c2275ab50e76511cd07c5f0fa9.jpg;[50.33607482910156, 329.03363037109375, 887.8305053710938, 1191.71923828125];place for hand to wrap around on the wrench;[306, 500, 691, 797];0.15826420423001203
31;data/roboflow/saw_0_jpg.rf.e6961a1c0a9f05470005a80d79862f58.jpg;[166.62945556640625, 255.7169952392578, 1061.6455078125, 933.502197265625];place to press with index finger pad on the circular saw;[678, 554, 742, 580];0.0027430290985806013
32;data/roboflow/hammer_8_jpg.rf.53462f20f1fa485c80c9518436da3e42.jpg;[133.799072265625, 53.3695182800293, 194.86529541015625, 373.4126281738281];place for hand to wrap around on the hammer;[129, 244, 195, 558];0.2441748812812736
33;data/roboflow/allen_11_jpg.rf.a6c767081f97c455a64eb5ba085342fa.jpg;[2448.0, 812.3209228515625, 2448.0, 3174.365234375];place for hand to wrap around on the allen key;[805, 2696.5, 1862.5, 3069];0.0
34;data/roboflow/glue_10_jpg.rf.ae54febb95813097775309389f29c77e.jpg;[4.781816005706787, 2.3855113983154297, 196.41693115234375, 175.79818725585938];place to press with index finger pad on the glue gun;[110, 70.9, 137.34, 97];0.021472523458509443
35;data/roboflow/solder_7_jpg.rf.3fa9b0142c7c519b08f9b792668d0360.jpg;[0.0, 0.06804714351892471, 0.0, 430.9554138183594];place for hand to wrap around on the solder iron;[140, 559, 222, 856];0.0
36;data/roboflow/solder_12_jpg.rf.141cf71e923c9580c70f71e929b811fa.jpg;[197.12814331054688, 768.0, 953.662109375, 768.0];place for hand to wrap around on the solder iron;[664, 414, 750.87, 664];0.0
37;data/roboflow/solder_0_jpg.rf.d748f8da95299784b7e2496fd1026295.jpg;[926.694091796875, 1862.5736083984375, 1261.8480224609375, 2188.0654296875];place for hand to wrap around on the solder iron;[1388, 1539, 2438, 1979];0.0
38;data/roboflow/allen_2_jpg.rf.7a42d727fb9820c4dd80dde675364208.jpg;[20.136470794677734, 189.36546325683594, 668.6090698242188, 936.1741943359375];place for hand to wrap around on the allen key;[217, 894.34, 581.1700000000001, 986];0.030322147676510043
39;data/roboflow/nail_16_jpg.rf.643dc073f89e2c1d30be10cd1f3078c3.jpg;[56.02809524536133, 23.070316314697266, 511.83221435546875, 370.09576416015625];place to press with index finger pad on the nail gun;[276, 243, 313.33, 264];0.0049560732403403146
