img_id;img_path;pred_bbox;noun;target_bbox;iou
0;data/roboflow/screwdriver_19_jpg.rf.6250085fa1d7df8666abd0f2a6b03e19.jpg;[65.2972412109375, 81.1864013671875, 198.95123291015625, 189.38656616210938];place to grip with entire hand on the screwdriver;[213, 116, 254.85, 186];0.0
1;data/roboflow/glue_13_jpg.rf.0df8478932e9b34ba87460e9bfd87b01.jpg;[750.0, 27.74388885498047, 750.0, 581.1849975585938];place to put index finger on the glue gun;[249, 697.8299999999999, 317.33, 717];0.0
2;data/roboflow/saw_18_jpg.rf.ab0a958d9006ec43edf55d35ca68d3de.jpg;[0, 0, 0, 0];place to put index finger on the circular saw;[410, 318.82, 425.45, 347];0.0
3;data/roboflow/solder_14_jpg.rf.51572171683d9fb98c4af7058ac33310.jpg;[55.80488586425781, 11.103326797485352, 239.0873260498047, 165.20265197753906];place to grip with entire hand on the solder iron;[123, 65, 221, 83];0.06245640543355191
4;data/roboflow/wacker_2_jpg.rf.d87338dbcfe8c38ef9f1aebd1f6c5e62.jpg;[220.13548278808594, 95.75382232666016, 664.0006713867188, 262.99658203125];place to put index finger on the weed wacker;[311, 136.86, 333.86, 149];0.003738492398375233
5;data/roboflow/wrench_18_jpg.rf.14cf4c6c94b5729b581f65caf6cb8a50.jpg;[144.8333282470703, 123.31324768066406, 697.2210693359375, 682.658935546875];place to grip with entire hand on the wrench;[329, 158.75, 592.12, 410];0.21396148559346528
6;data/roboflow/saw_2_jpg.rf.72f9810ddb3e1e20ee87f6da5f52fabb.jpg;[0.738944947719574, 17.250595092773438, 822.3694458007812, 863.5148315429688];place to put index finger on the circular saw;[543, 686, 609.4300000000001, 716];0.002866176735033325
7;data/roboflow/solder_11_jpg.rf.7aa6405f7bb7683bab7f4c9be42ffc63.jpg;[121.2911376953125, 154.44107055664062, 325.50323486328125, 289.8913269042969];place to grip with entire hand on the solder iron;[364, 212.24, 419.89, 284];0.0
8;data/roboflow/saw_4_jpg.rf.2e854c7822c53ccda24e718afee152d1.jpg;[85.14263916015625, 55.057979583740234, 962.9691162109375, 871.1140747070312];place to put index finger on the circular saw;[511, 506, 549, 600];0.00498635002693196
9;data/roboflow/screwdriver_15_jpg.rf.8acaf201eba6395a5242d168d1a5a978.jpg;[815.0732421875, 725.615966796875, 1085.91552734375, 973.287109375];place to grip with entire hand on the screwdriver;[864, 251, 1064, 426];0.0
10;data/roboflow/allen_9_jpg.rf.df991db918e51a8a83d037dfcec94b82.jpg;[0, 0, 0, 0];place to grip with entire hand on the allen key;[271, 223.33000000000004, 426.83000000000004, 425];0.0
11;data/roboflow/glue_7_jpg.rf.5bb8f616e9372edbbeddb27fc765e336.jpg;[210.330810546875, 17.043981552124023, 581.8347778320312, 325.5995178222656];place to put index finger on the glue gun;[331, 142.06, 343.19, 178];0.003821949807321594
12;data/roboflow/drill_12_jpg.rf.86686d019ed7cf722ad3d8a677027769.jpg;[36.38763427734375, 43.21351623535156, 176.3009490966797, 133.44134521484375];place to put index finger on the drill;[114, 82.51, 125.62, 89];0.005973808151628703
13;data/roboflow/screwdriver_18_jpg.rf.4beea6c8b01da09b5e98e8265415572f.jpg;[520.6371459960938, 640.487548828125, 695.5709228515625, 1140.7406005859375];place to grip with entire hand on the screwdriver;[532, 108, 686, 505];0.0
14;data/roboflow/drill_0_jpg.rf.212ff2df5d728e39f939fd1dd4bcbb12.jpg;[430.0617370605469, 0.0, 804.23974609375, 0.0];place to put index finger on the drill;[524, 379.37, 635.88, 435];0.0
15;data/roboflow/nail_9_jpg.rf.3942bd693506149a09dec087470d9cb5.jpg;[40.09210205078125, 43.4854850769043, 435.67706298828125, 436.9367370605469];place to put index finger on the nail gun;[317, 209.62, 335.85, 235];0.0030737763740476412
16;data/roboflow/glue_9_jpg.rf.7b6a82df2f4c1b116a5e2bdd2cfe3c15.jpg;[58.37666320800781, 28.602989196777344, 160.5168914794922, 84.34146118164062];place to put index finger on the glue gun;[79, 98.27, 92.97, 109];0.0
17;data/roboflow/drill_16_jpg.rf.cadd6d5497ef2a4c016c9832375a457c.jpg;[0, 0, 0, 0];place to put index finger on the drill;[283, 395, 316.89, 440];0.0
18;data/roboflow/nail_5_jpg.rf.ca1eee2f9c7757408ee343df35fc1ea6.jpg;[40.23542404174805, 5.591672897338867, 384.27337646484375, 306.83880615234375];place to put index finger on the nail gun;[227, 183.37, 252, 206];0.005458776152853956
19;data/roboflow/nail_7_jpg.rf.3e0076daeb458ae570dbf132f6fdfe7d.jpg;[0.0, 720.0, 147.042236328125, 720.0];place to put index finger on the nail gun;[530, 314.75, 561.88, 361];0.0
20;data/roboflow/nail_14_jpg.rf.150a2f2104fc95ae39d31e17eaa03196.jpg;[268.111572265625, 137.4400177001953, 1108.9979248046875, 1031.1474609375];place to put index finger on the nail gun;[589, 424, 610, 509];0.0023752292975446725
21;data/roboflow/solder_10_jpg.rf.fa9d6f121c57717ec26d23a194ec2e93.jpg;[1.3660888671875, 4.055599212646484, 449.5596008300781, 317.52069091796875];place to grip with entire hand on the solder iron;[192, 89.18, 330.13, 167];0.07651110763235233
22;data/roboflow/wrench_1_jpg.rf.1dca8e4e8d41fe556db62ebb6fce40d9.jpg;[10.317182540893555, 102.14615631103516, 167.45570373535156, 264.5145568847656];place to grip with entire hand on the wrench;[176, 111.59000000000003, 360.7, 206];0.0
23;data/roboflow/screwdriver_4_jpg.rf.3e9089aafa51caaccba91397ff711ccc.jpg;[42.26799011230469, 60.04069137573242, 330.353759765625, 348.57647705078125];place to grip with entire hand on the screwdriver;[181, 68, 309.34000000000003, 195];0.19608495161667136
24;data/roboflow/wrench_8_jpg.rf.84a4a4861e86f1c1176767964d453fcf.jpg;[97.10258483886719, 30.884571075439453, 392.0433654785156, 310.5467834472656];place to grip with entire hand on the wrench;[118, 119, 313.33000000000004, 285];0.393104869642317
25;data/roboflow/hammer_14_jpg.rf.9f9e774553b5d79ab6a80096d9e248e7.jpg;[197.83470153808594, 71.63628387451172, 677.7708129882812, 516.0565185546875];place to grip with entire hand on the hammer;[437, 105, 626, 307];0.1789929479670695
26;data/roboflow/screwdriver_16_jpg.rf.7ecda12851ea53649db62e4c1ec00d34.jpg;[100.31661987304688, 366.3409729003906, 688.5135498046875, 790.7765502929688];place to grip with entire hand on the screwdriver;[169, 252.16000000000008, 559, 523];0.2076842287859534
27;data/roboflow/allen_1_jpg.rf.5b9dbe6b90dbb311d50ce0bf7cdd94af.jpg;[0, 0, 0, 0];place to grip with entire hand on the allen key;[184, 478, 1170, 569];0.0
28;data/roboflow/screwdriver_12_jpg.rf.fb58d324f595dce4a1561b146bf1e823.jpg;[494.2718811035156, 36.217933654785156, 590.0081176757812, 355.173095703125];place to grip with entire hand on the screwdriver;[500, 420.22, 588.89, 658];0.0
29;data/roboflow/screwdriver_11_jpg.rf.86ab0bb274d61307b1c8c456a1da45eb.jpg;[82.01716613769531, 21.795658111572266, 204.64666748046875, 157.1452178955078];place to grip with entire hand on the screwdriver;[93, 99.84, 125.82, 135];0.06952414125362376
30;data/roboflow/wrench_16_jpg.rf.703192c2275ab50e76511cd07c5f0fa9.jpg;[54.05642318725586, 333.72381591796875, 789.0103759765625, 868.552978515625];place to grip with entire hand on the wrench;[306, 500, 691, 797];0.29089882620137636
31;data/roboflow/saw_0_jpg.rf.e6961a1c0a9f05470005a80d79862f58.jpg;[267.32177734375, 270.1411437988281, 1145.5018310546875, 707.7561645507812];place to put index finger on the circular saw;[678, 554, 742, 580];0.004329896675977174
32;data/roboflow/hammer_8_jpg.rf.53462f20f1fa485c80c9518436da3e42.jpg;[42.9706916809082, 160.81741333007812, 263.59027099609375, 580.7957763671875];place to grip with entire hand on the hammer;[129, 244, 195, 558];0.22366736171899376
33;data/roboflow/allen_11_jpg.rf.a6c767081f97c455a64eb5ba085342fa.jpg;[918.8507080078125, 787.043701171875, 1179.0025634765625, 3073.03076171875];place to grip with entire hand on the allen key;[805, 2696.5, 1862.5, 3069];0.10867425345536308
34;data/roboflow/glue_10_jpg.rf.ae54febb95813097775309389f29c77e.jpg;[52.05984878540039, 22.23797035217285, 206.97802734375, 173.4639892578125];place to put index finger on the glue gun;[110, 70.9, 137.34, 97];0.030458612524282547
35;data/roboflow/solder_7_jpg.rf.3fa9b0142c7c519b08f9b792668d0360.jpg;[0.0, 792.7805786132812, 0.0, 1136.7684326171875];place to grip with entire hand on the solder iron;[140, 559, 222, 856];0.0
36;data/roboflow/solder_12_jpg.rf.141cf71e923c9580c70f71e929b811fa.jpg;[99.32048034667969, 31.528736114501953, 767.6066284179688, 408.95343017578125];place to grip with entire hand on the solder iron;[664, 414, 750.87, 664];0.0
37;data/roboflow/solder_0_jpg.rf.d748f8da95299784b7e2496fd1026295.jpg;[890.67138671875, 1731.9915771484375, 2939.66650390625, 2679.893798828125];place to grip with entire hand on the solder iron;[1388, 1539, 2438, 1979];0.12091951759390973
38;data/roboflow/allen_2_jpg.rf.7a42d727fb9820c4dd80dde675364208.jpg;[212.0074462890625, 0.2124309539794922, 582.838623046875, 296.3067932128906];place to grip with entire hand on the allen key;[217, 894.34, 581.1700000000001, 986];0.0
39;data/roboflow/nail_16_jpg.rf.643dc073f89e2c1d30be10cd1f3078c3.jpg;[73.46443939208984, 15.22891902923584, 432.2340087890625, 356.3731689453125];place to put index finger on the nail gun;[276, 243, 313.33, 264];0.006405066303225773
40;data/roboflow/saw_14_jpg.rf.bf77b5a93a3a0d5749379e266d44cb5e.jpg;[0, 0, 0, 0];place to put index finger on the circular saw;[407, 489.34000000000003, 423.67, 551];0.0
41;data/roboflow/glue_3_jpg.rf.1357ae167c4ec9c85e80bd5e17b03c64.jpg;[147.33392333984375, 210.7171630859375, 621.284912109375, 788.7723388671875];place to put index finger on the glue gun;[290, 543, 424.15999999999997, 593];0.02448444849864763
42;data/roboflow/solder_5_jpg.rf.8386acfec94c47292d320319ceffefe5.jpg;[344.6794128417969, 529.1136474609375, 548.4039306640625, 653.0881958007812];place to grip with entire hand on the solder iron;[341, 207.87, 381.63, 421];0.0
43;data/roboflow/hammer_5_jpg.rf.111cf96c55a3c37f56afe7dc3f6224ee.jpg;[125.67083740234375, 148.72769165039062, 598.0159912109375, 435.79522705078125];place to grip with entire hand on the hammer;[308, 115, 411, 594];0.19031407257968314
44;data/roboflow/saw_16_jpg.rf.08cb5bb3f895e6ddf476231d93cc87fc.jpg;[0, 0, 0, 0];place to put index finger on the circular saw;[430, 902, 483, 970];0.0
45;data/roboflow/hammer_3_jpg.rf.d5d45780df9c29adadeb71cb01ef8fff.jpg;[420.5530090332031, 150.42945861816406, 516.4431762695312, 985.6641235351562];place to grip with entire hand on the hammer;[432, 233, 518, 700];0.48794881163080706
46;data/roboflow/allen_15_jpg.rf.84eacc06d0a77038d94e690f48ed9b39.jpg;[0.0, 384.1244812011719, 533.522705078125, 612.8844604492188];place to grip with entire hand on the allen key;[143, 380.83000000000004, 855.5, 450];0.17668103156771806
47;data/roboflow/drill_11_jpg.rf.2af05b31d23bbe92e005ce105e1800f0.jpg;[263.5098876953125, 108.73701477050781, 1147.90478515625, 826.4185791015625];place to put index finger on the drill;[679, 389.14, 708.28, 467];0.0035917611880328833
