img_id;img_path;pred_bbox;noun;target_bbox;iou
0;data/roboflow/screwdriver_19_jpg.rf.6250085fa1d7df8666abd0f2a6b03e19.jpg;[123.9700927734375, 21.630569458007812, 241.49598693847656, 129.52430725097656];grip on the screwdriver;[213, 116, 254.85, 186];0.025313837556419545
1;data/roboflow/glue_13_jpg.rf.0df8478932e9b34ba87460e9bfd87b01.jpg;[0.0, 548.5081787109375, 614.3997802734375, 1000.0];lever on the glue gun;[249, 697.8299999999999, 317.33, 717];0.00472207188734016
2;data/roboflow/saw_18_jpg.rf.ab0a958d9006ec43edf55d35ca68d3de.jpg;[27.70126724243164, 0.0, 657.5731201171875, 477.1712646484375];lever on the circular saw;[410, 318.82, 425.45, 347];0.0014485816805781284
3;data/roboflow/solder_14_jpg.rf.51572171683d9fb98c4af7058ac33310.jpg;[0.0, 14.042893409729004, 209.00546264648438, 203.0];grip on the solder iron;[123, 65, 221, 83];0.03898611221989486
4;data/roboflow/wacker_2_jpg.rf.d87338dbcfe8c38ef9f1aebd1f6c5e62.jpg;[369.0902099609375, 0.0, 684.0, 386.0];lever on the weed wacker;[311, 136.86, 333.86, 149];0.0
5;data/roboflow/wrench_18_jpg.rf.14cf4c6c94b5729b581f65caf6cb8a50.jpg;[122.43291473388672, 91.56928253173828, 416.23089599609375, 361.2738342285156];grip on the wrench;[329, 158.75, 592.12, 410];0.1383628374881362
6;data/roboflow/saw_2_jpg.rf.72f9810ddb3e1e20ee87f6da5f52fabb.jpg;[0.0, 0.0, 767.2868041992188, 548.0407104492188];lever on the circular saw;[543, 686, 609.4300000000001, 716];0.0
7;data/roboflow/solder_11_jpg.rf.7aa6405f7bb7683bab7f4c9be42ffc63.jpg;[0.0, 0.0, 291.26971435546875, 224.18898010253906];grip on the solder iron;[364, 212.24, 419.89, 284];0.0
8;data/roboflow/saw_4_jpg.rf.2e854c7822c53ccda24e718afee152d1.jpg;[0.0, 538.2661743164062, 827.2217407226562, 1200.0];lever on the circular saw;[511, 506, 549, 600];0.004275922558557361
9;data/roboflow/screwdriver_15_jpg.rf.8acaf201eba6395a5242d168d1a5a978.jpg;[855.9256591796875, 956.4856567382812, 1200.0, 1200.0];grip on the screwdriver;[864, 251, 1064, 426];0.0
10;data/roboflow/allen_9_jpg.rf.df991db918e51a8a83d037dfcec94b82.jpg;[190.6003875732422, 0.0, 504.0299072265625, 171.89520263671875];grip on the allen key;[271, 223.33000000000004, 426.83000000000004, 425];0.0
11;data/roboflow/glue_7_jpg.rf.5bb8f616e9372edbbeddb27fc765e336.jpg;[144.66583251953125, 0.0, 604.0, 340.0];lever on the glue gun;[331, 142.06, 343.19, 178];0.002805266398862312
12;data/roboflow/drill_12_jpg.rf.86686d019ed7cf722ad3d8a677027769.jpg;[134.90103149414062, 95.84014129638672, 250.0, 167.0];lever on the drill;[114, 82.51, 125.62, 89];0.0
13;data/roboflow/screwdriver_18_jpg.rf.4beea6c8b01da09b5e98e8265415572f.jpg;[285.8394775390625, 446.5293884277344, 755.9600830078125, 878.1368408203125];grip on the screwdriver;[532, 108, 686, 505];0.035305975367428036
14;data/roboflow/drill_0_jpg.rf.212ff2df5d728e39f939fd1dd4bcbb12.jpg;[647.534423828125, 0.0, 1200.0, 714.0];lever on the drill;[524, 379.37, 635.88, 435];0.0
15;data/roboflow/nail_9_jpg.rf.3942bd693506149a09dec087470d9cb5.jpg;[0.0, 267.6745300292969, 386.7242126464844, 480.0];lever on the nail gun;[317, 209.62, 335.85, 235];0.0
16;data/roboflow/glue_9_jpg.rf.7b6a82df2f4c1b116a5e2bdd2cfe3c15.jpg;[97.90302276611328, 99.71138000488281, 200.0, 180.0];lever on the glue gun;[79, 98.27, 92.97, 109];0.0
17;data/roboflow/drill_16_jpg.rf.cadd6d5497ef2a4c016c9832375a457c.jpg;[383.1031799316406, 389.4560852050781, 710.0, 710.0];lever on the drill;[283, 395, 316.89, 440];0.0
18;data/roboflow/nail_5_jpg.rf.ca1eee2f9c7757408ee343df35fc1ea6.jpg;[0.0, 111.20066833496094, 258.91754150390625, 320.0];lever on the nail gun;[227, 183.37, 252, 206];0.010464873520731981
19;data/roboflow/nail_7_jpg.rf.3e0076daeb458ae570dbf132f6fdfe7d.jpg;[0.0, 166.11419677734375, 946.380126953125, 720.0];lever on the nail gun;[530, 314.75, 561.88, 361];0.0028128346548887658
20;data/roboflow/nail_14_jpg.rf.150a2f2104fc95ae39d31e17eaa03196.jpg;[0.0, 0.0, 647.2850952148438, 698.0507202148438];lever on the nail gun;[589, 424, 610, 509];0.0039505324559707235
21;data/roboflow/solder_10_jpg.rf.fa9d6f121c57717ec26d23a194ec2e93.jpg;[0.0, 0.0, 334.4473876953125, 194.16957092285156];grip on the solder iron;[192, 89.18, 330.13, 167];0.16552753941318574
22;data/roboflow/wrench_1_jpg.rf.1dca8e4e8d41fe556db62ebb6fce40d9.jpg;[305.2940368652344, 122.751220703125, 400.0, 266.8047180175781];grip on the wrench;[176, 111.59000000000003, 360.7, 206];0.17426773024684392
23;data/roboflow/screwdriver_4_jpg.rf.3e9089aafa51caaccba91397ff711ccc.jpg;[115.30807495117188, 148.82513427734375, 271.99658203125, 292.6678466796875];grip on the screwdriver;[181, 68, 309.34000000000003, 195];0.12131204719205144
24;data/roboflow/wrench_8_jpg.rf.84a4a4861e86f1c1176767964d453fcf.jpg;[105.31739807128906, 178.84239196777344, 261.9813537597656, 322.69287109375];grip on the wrench;[118, 119, 313.33000000000004, 285];0.38523591601315976
25;data/roboflow/hammer_14_jpg.rf.9f9e774553b5d79ab6a80096d9e248e7.jpg;[212.98052978515625, 116.29708099365234, 563.2222290039062, 438.291748046875];grip on the hammer;[437, 105, 626, 307];0.18970977414928783
26;data/roboflow/screwdriver_16_jpg.rf.7ecda12851ea53649db62e4c1ec00d34.jpg;[862.2052001953125, 687.365234375, 1300.0, 992.0];grip on the screwdriver;[169, 252.16000000000008, 559, 523];0.0
27;data/roboflow/allen_1_jpg.rf.5b9dbe6b90dbb311d50ce0bf7cdd94af.jpg;[0.0, 956.4957885742188, 245.98788452148438, 1200.0];grip on the allen key;[184, 478, 1170, 569];0.0
28;data/roboflow/screwdriver_12_jpg.rf.fb58d324f595dce4a1561b146bf1e823.jpg;[554.3202514648438, 546.1329345703125, 977.382080078125, 720.0];grip on the screwdriver;[500, 420.22, 588.89, 658];0.04257849931087248
29;data/roboflow/screwdriver_11_jpg.rf.86ab0bb274d61307b1c8c456a1da45eb.jpg;[71.47708892822266, 0.529751718044281, 188.99986267089844, 108.54476165771484];grip on the screwdriver;[93, 99.84, 125.82, 135];0.021064745009158125
30;data/roboflow/wrench_16_jpg.rf.703192c2275ab50e76511cd07c5f0fa9.jpg;[0.0, 0.0, 276.2712097167969, 368.0313720703125];grip on the wrench;[306, 500, 691, 797];0.0
31;data/roboflow/saw_0_jpg.rf.e6961a1c0a9f05470005a80d79862f58.jpg;[0.0, 598.2893676757812, 827.2244262695312, 1200.0];lever on the circular saw;[678, 554, 742, 580];0.0
32;data/roboflow/hammer_8_jpg.rf.53462f20f1fa485c80c9518436da3e42.jpg;[0.0, 0.0, 228.75892639160156, 202.95947265625];grip on the hammer;[129, 244, 195, 558];0.0
33;data/roboflow/allen_11_jpg.rf.a6c767081f97c455a64eb5ba085342fa.jpg;[369.7414245605469, 480.07501220703125, 1648.19921875, 1653.9278564453125];grip on the allen key;[805, 2696.5, 1862.5, 3069];0.0
34;data/roboflow/glue_10_jpg.rf.ae54febb95813097775309389f29c77e.jpg;[0.0, 0.0, 204.44760131835938, 183.17684936523438];lever on the glue gun;[110, 70.9, 137.34, 97];0.019054011066225094
35;data/roboflow/solder_7_jpg.rf.3fa9b0142c7c519b08f9b792668d0360.jpg;[0.0, 681.0693969726562, 512.0, 1138.0];grip on the solder iron;[140, 559, 222, 856];0.05879823609629453
36;data/roboflow/solder_12_jpg.rf.141cf71e923c9580c70f71e929b811fa.jpg;[142.89614868164062, 0.0, 1024.0, 672.4180908203125];grip on the solder iron;[664, 414, 750.87, 664];0.03665585394395673
37;data/roboflow/solder_0_jpg.rf.d748f8da95299784b7e2496fd1026295.jpg;[119.47178649902344, 1356.337646484375, 2840.774169921875, 3024.0];grip on the solder iron;[1388, 1539, 2438, 1979];0.10180217307889891
38;data/roboflow/allen_2_jpg.rf.7a42d727fb9820c4dd80dde675364208.jpg;[55.46017837524414, 0.0, 447.2889404296875, 231.75010681152344];grip on the allen key;[217, 894.34, 581.1700000000001, 986];0.0
39;data/roboflow/nail_16_jpg.rf.643dc073f89e2c1d30be10cd1f3078c3.jpg;[54.79080581665039, 18.226259231567383, 605.4952392578125, 405.0];lever on the nail gun;[276, 243, 313.33, 264];0.003680456855388527
40;data/roboflow/saw_14_jpg.rf.bf77b5a93a3a0d5749379e266d44cb5e.jpg;[0.0, 231.8545684814453, 689.3543701171875, 667.0];lever on the circular saw;[407, 489.34000000000003, 423.67, 551];0.003426590123418799
