img_id;img_path;pred_bbox;noun;target_bbox;iou
0;data/roboflow/screwdriver_19_jpg.rf.6250085fa1d7df8666abd0f2a6b03e19.jpg;[57.787261962890625, 34.796791076660156, 269.80670166015625, 205.08824157714844];grasp on the screwdriver;[213, 116, 254.85, 186];0.08113812643474337
1;data/roboflow/glue_13_jpg.rf.0df8478932e9b34ba87460e9bfd87b01.jpg;[747.4136352539062, 683.6077880859375, 750.0, 993.1771240234375];press on the glue gun;[249, 697.8299999999999, 317.33, 717];0.0
2;data/roboflow/saw_18_jpg.rf.ab0a958d9006ec43edf55d35ca68d3de.jpg;[74.07090759277344, 34.3486328125, 520.7061767578125, 531.1161499023438];press on the circular saw;[410, 318.82, 425.45, 347];0.0019622903475667247
3;data/roboflow/solder_14_jpg.rf.51572171683d9fb98c4af7058ac33310.jpg;[61.69572448730469, 18.020017623901367, 244.8689727783203, 149.48709106445312];grasp on the solder iron;[123, 65, 221, 83];0.0732520087263432
4;data/roboflow/wacker_2_jpg.rf.d87338dbcfe8c38ef9f1aebd1f6c5e62.jpg;[234.53318786621094, 101.24943542480469, 675.6764526367188, 276.12774658203125];press on the weed wacker;[311, 136.86, 333.86, 149];0.0035973219636125705
5;data/roboflow/wrench_18_jpg.rf.14cf4c6c94b5729b581f65caf6cb8a50.jpg;[126.02178192138672, 122.5244140625, 681.995849609375, 682.7507934570312];grasp on the wrench;[329, 158.75, 592.12, 410];0.2122471371423679
6;data/roboflow/saw_2_jpg.rf.72f9810ddb3e1e20ee87f6da5f52fabb.jpg;[0.0, 6.531285762786865, 823.3540649414062, 872.844970703125];press on the circular saw;[543, 686, 609.4300000000001, 716];0.0027939826073721504
7;data/roboflow/solder_11_jpg.rf.7aa6405f7bb7683bab7f4c9be42ffc63.jpg;[106.31180572509766, 23.126440048217773, 499.8172302246094, 291.1947326660156];grasp on the solder iron;[364, 212.24, 419.89, 284];0.038020722716982876
8;data/roboflow/saw_4_jpg.rf.2e854c7822c53ccda24e718afee152d1.jpg;[81.83772277832031, 57.37409210205078, 967.5811767578125, 897.523193359375];press on the circular saw;[511, 506, 549, 600];0.004800065146685665
9;data/roboflow/screwdriver_15_jpg.rf.8acaf201eba6395a5242d168d1a5a978.jpg;[815.9873046875, 730.2379760742188, 1086.80322265625, 974.6651000976562];grasp on the screwdriver;[864, 251, 1064, 426];0.0
