img_id;img_path;pred_bbox;noun;target_bbox;iou
0;data/roboflow/screwdriver_19_jpg.rf.6250085fa1d7df8666abd0f2a6b03e19.jpg;[0.0, 0.0, 176.822021484375, 107.02134704589844];bar on the screwdriver;[213, 116, 254.85, 186];0.0
1;data/roboflow/glue_13_jpg.rf.0df8478932e9b34ba87460e9bfd87b01.jpg;[0.0, 498.5247802734375, 514.373779296875, 1000.0];switch on the glue gun;[249, 697.8299999999999, 317.33, 717];0.005078146601069278
2;data/roboflow/saw_18_jpg.rf.ab0a958d9006ec43edf55d35ca68d3de.jpg;[27.701234817504883, 0.0, 657.5731201171875, 477.1712646484375];switch on the circular saw;[410, 318.82, 425.45, 347];0.0014485816060071624
3;data/roboflow/solder_14_jpg.rf.51572171683d9fb98c4af7058ac33310.jpg;[0.0, 0.0, 134.31455993652344, 122.0757064819336];bar on the solder iron;[123, 65, 221, 83];0.011341727964489295
4;data/roboflow/wacker_2_jpg.rf.d87338dbcfe8c38ef9f1aebd1f6c5e62.jpg;[369.0901794433594, 0.0, 684.0, 386.0];switch on the weed wacker;[311, 136.86, 333.86, 149];0.0
5;data/roboflow/wrench_18_jpg.rf.14cf4c6c94b5729b581f65caf6cb8a50.jpg;[0.0, 0.0, 442.05743408203125, 361.26934814453125];bar on the wrench;[329, 158.75, 592.12, 410];0.11283733312591522
6;data/roboflow/saw_2_jpg.rf.72f9810ddb3e1e20ee87f6da5f52fabb.jpg;[407.4552001953125, 208.20469665527344, 1200.0, 900.0];switch on the circular saw;[543, 686, 609.4300000000001, 716];0.0036348297769957325
7;data/roboflow/solder_11_jpg.rf.7aa6405f7bb7683bab7f4c9be42ffc63.jpg;[0.0, 0.0, 291.2711486816406, 305.32257080078125];bar on the solder iron;[364, 212.24, 419.89, 284];0.0
8;data/roboflow/saw_4_jpg.rf.2e854c7822c53ccda24e718afee152d1.jpg;[0.0, 598.2463989257812, 827.2305297851562, 1200.0];switch on the circular saw;[511, 506, 549, 600];0.0001329295765825696
9;data/roboflow/screwdriver_15_jpg.rf.8acaf201eba6395a5242d168d1a5a978.jpg;[647.4946899414062, 658.2420654296875, 1200.0, 1200.0];bar on the screwdriver;[864, 251, 1064, 426];0.0
10;data/roboflow/allen_9_jpg.rf.df991db918e51a8a83d037dfcec94b82.jpg;[0.0, 0.0, 671.5228271484375, 251.98281860351562];bar on the allen key;[271, 223.33000000000004, 426.83000000000004, 425];0.022760307227911766
11;data/roboflow/glue_7_jpg.rf.5bb8f616e9372edbbeddb27fc765e336.jpg;[144.68539428710938, 0.0, 604.0, 340.0];switch on the glue gun;[331, 142.06, 343.19, 178];0.002805385872461903
12;data/roboflow/drill_12_jpg.rf.86686d019ed7cf722ad3d8a677027769.jpg;[0.0, 83.31753540039062, 134.85421752929688, 167.0];switch on the drill;[114, 82.51, 125.62, 89];0.005846324266322353
13;data/roboflow/screwdriver_18_jpg.rf.4beea6c8b01da09b5e98e8265415572f.jpg;[0.0, 0.0, 647.3482666015625, 638.0081176757812];bar on the screwdriver;[532, 108, 686, 505];0.10690413585560432
14;data/roboflow/drill_0_jpg.rf.212ff2df5d728e39f939fd1dd4bcbb12.jpg;[0.0, 54.574363708496094, 647.291015625, 714.0];switch on the drill;[524, 379.37, 635.88, 435];0.014581295505797873
15;data/roboflow/nail_9_jpg.rf.3942bd693506149a09dec087470d9cb5.jpg;[246.55450439453125, 267.6865539550781, 561.0, 480.0];switch on the nail gun;[317, 209.62, 335.85, 235];0.0
16;data/roboflow/glue_9_jpg.rf.7b6a82df2f4c1b116a5e2bdd2cfe3c15.jpg;[97.90303039550781, 99.71138763427734, 200.0, 180.0];switch on the glue gun;[79, 98.27, 92.97, 109];0.0
17;data/roboflow/drill_16_jpg.rf.cadd6d5497ef2a4c016c9832375a457c.jpg;[0.0, 353.92767333984375, 382.99249267578125, 710.0];switch on the drill;[283, 395, 316.89, 440];0.011182929812502332
18;data/roboflow/nail_5_jpg.rf.ca1eee2f9c7757408ee343df35fc1ea6.jpg;[0.0, 0.0, 378.9095153808594, 295.42413330078125];switch on the nail gun;[227, 183.37, 252, 206];0.005054091275380371
19;data/roboflow/nail_7_jpg.rf.3e0076daeb458ae570dbf132f6fdfe7d.jpg;[242.59478759765625, 102.10955810546875, 1280.0, 720.0];switch on the nail gun;[530, 314.75, 561.88, 361];0.0023002240867643266
20;data/roboflow/nail_14_jpg.rf.150a2f2104fc95ae39d31e17eaa03196.jpg;[527.407470703125, 238.21539306640625, 1200.0, 1200.0];switch on the nail gun;[589, 424, 610, 509];0.002759359967137508
21;data/roboflow/solder_10_jpg.rf.fa9d6f121c57717ec26d23a194ec2e93.jpg;[0.0, 0.0, 334.4471435546875, 225.19729614257812];bar on the solder iron;[192, 89.18, 330.13, 167];0.14272122852384783
22;data/roboflow/wrench_1_jpg.rf.1dca8e4e8d41fe556db62ebb6fce40d9.jpg;[215.8458709716797, 23.20827865600586, 400.0, 356.9069519042969];bar on the wrench;[176, 111.59000000000003, 360.7, 206];0.20970516238547757
23;data/roboflow/screwdriver_4_jpg.rf.3e9089aafa51caaccba91397ff711ccc.jpg;[0.0, 0.0, 235.75831604003906, 192.6905975341797];bar on the screwdriver;[181, 68, 309.34000000000003, 195];0.12436938123468365
24;data/roboflow/wrench_8_jpg.rf.84a4a4861e86f1c1176767964d453fcf.jpg;[175.82815551757812, 0.0, 400.0, 192.68930053710938];bar on the wrench;[118, 119, 313.33000000000004, 285];0.1547219815529056
25;data/roboflow/hammer_14_jpg.rf.9f9e774553b5d79ab6a80096d9e248e7.jpg;[0.0, 0.0, 482.2379150390625, 460.70233154296875];bar on the hammer;[437, 105, 626, 307];0.03637645370837107
26;data/roboflow/screwdriver_16_jpg.rf.7ecda12851ea53649db62e4c1ec00d34.jpg;[0.0, 168.7849884033203, 701.2193603515625, 992.0];bar on the screwdriver;[169, 252.16000000000008, 559, 523];0.18298278469822155
27;data/roboflow/allen_1_jpg.rf.5b9dbe6b90dbb311d50ce0bf7cdd94af.jpg;[0.0, 0.0, 587.29541015625, 578.0922241210938];bar on the allen key;[184, 478, 1170, 569];0.09349406488697815
28;data/roboflow/screwdriver_12_jpg.rf.fb58d324f595dce4a1561b146bf1e823.jpg;[528.6961669921875, 250.2872314453125, 1080.0, 720.0];bar on the screwdriver;[500, 420.22, 588.89, 658];0.05385283610497741
29;data/roboflow/screwdriver_11_jpg.rf.86ab0bb274d61307b1c8c456a1da45eb.jpg;[0.0, 0.0, 176.82235717773438, 78.51560974121094];bar on the screwdriver;[93, 99.84, 125.82, 135];0.0
30;data/roboflow/wrench_16_jpg.rf.703192c2275ab50e76511cd07c5f0fa9.jpg;[0.0, 0.0, 557.8378295898438, 578.0769653320312];bar on the wrench;[306, 500, 691, 797];0.04713526510854443
31;data/roboflow/saw_0_jpg.rf.e6961a1c0a9f05470005a80d79862f58.jpg;[0.0, 598.28955078125, 827.2244262695312, 1200.0];switch on the circular saw;[678, 554, 742, 580];0.0
32;data/roboflow/hammer_8_jpg.rf.53462f20f1fa485c80c9518436da3e42.jpg;[66.26447296142578, 274.5288391113281, 329.0, 612.0];bar on the hammer;[129, 244, 195, 558];0.20631869980490625
33;data/roboflow/allen_11_jpg.rf.a6c767081f97c455a64eb5ba085342fa.jpg;[0.0, 0.0, 2168.633056640625, 1572.3311767578125];bar on the allen key;[805, 2696.5, 1862.5, 3069];0.0
34;data/roboflow/glue_10_jpg.rf.ae54febb95813097775309389f29c77e.jpg;[0.0, 44.97153091430664, 191.49566650390625, 194.0];switch on the glue gun;[110, 70.9, 137.34, 97];0.02500407696271094
35;data/roboflow/solder_7_jpg.rf.3fa9b0142c7c519b08f9b792668d0360.jpg;[0.0, 0.0, 301.8924865722656, 662.0172729492188];bar on the solder iron;[140, 559, 222, 856];0.0391510721886877
36;data/roboflow/solder_12_jpg.rf.141cf71e923c9580c70f71e929b811fa.jpg;[0.0, 0.0, 552.355712890625, 467.70611572265625];bar on the solder iron;[664, 414, 750.87, 664];0.0
37;data/roboflow/solder_0_jpg.rf.d748f8da95299784b7e2496fd1026295.jpg;[0.0, 0.0, 1631.1806640625, 1759.1529541015625];bar on the solder iron;[1388, 1539, 2438, 1979];0.01633239951549154
38;data/roboflow/allen_2_jpg.rf.7a42d727fb9820c4dd80dde675364208.jpg;[0.0, 0.0, 581.7364501953125, 481.7211608886719];bar on the allen key;[217, 894.34, 581.1700000000001, 986];0.0
39;data/roboflow/nail_16_jpg.rf.643dc073f89e2c1d30be10cd1f3078c3.jpg;[0.0, 0.0, 544.2987060546875, 405.0];switch on the nail gun;[276, 243, 313.33, 264];0.003556190025987586
40;data/roboflow/saw_14_jpg.rf.bf77b5a93a3a0d5749379e266d44cb5e.jpg;[0.0, 231.8546142578125, 689.3543701171875, 667.0];switch on the circular saw;[407, 489.34000000000003, 423.67, 551];0.0034265904838887773
41;data/roboflow/glue_3_jpg.rf.1357ae167c4ec9c85e80bd5e17b03c64.jpg;[231.70083618164062, 592.3859252929688, 810.0, 1080.0];switch on the glue gun;[290, 543, 424.15999999999997, 593];0.0002854494639598222
42;data/roboflow/solder_5_jpg.rf.8386acfec94c47292d320319ceffefe5.jpg;[0.0, 0.0, 331.54583740234375, 465.3661804199219];bar on the solder iron;[341, 207.87, 381.63, 421];0.0
43;data/roboflow/hammer_5_jpg.rf.111cf96c55a3c37f56afe7dc3f6224ee.jpg;[0.0, 0.0, 401.02484130859375, 744.604736328125];bar on the hammer;[308, 115, 411, 594];0.1468733736080135
44;data/roboflow/saw_16_jpg.rf.08cb5bb3f895e6ddf476231d93cc87fc.jpg;[77.43329620361328, 598.2352905273438, 900.0, 1200.0];switch on the circular saw;[430, 902, 483, 970];0.007280931436967957
45;data/roboflow/hammer_3_jpg.rf.d5d45780df9c29adadeb71cb01ef8fff.jpg;[377.447998046875, 178.2607421875, 900.0, 1178.061279296875];bar on the hammer;[432, 233, 518, 700];0.07687275577675139
46;data/roboflow/allen_15_jpg.rf.84eacc06d0a77038d94e690f48ed9b39.jpg;[0.0, 0.0, 589.3948364257812, 481.74688720703125];bar on the allen key;[143, 380.83000000000004, 855.5, 450];0.10212527846967209
47;data/roboflow/drill_11_jpg.rf.2af05b31d23bbe92e005ce105e1800f0.jpg;[587.4712524414062, 86.53060913085938, 1200.0, 896.0];switch on the drill;[679, 389.14, 708.28, 467];0.00459788986909502
48;data/roboflow/allen_13_jpg.rf.a0f01b6dde96397f10899cc21473aa0e.jpg;[0.0, 0.0, 176.81809997558594, 144.51834106445312];bar on the allen key;[33, 186.25, 119.25, 268];0.0
49;data/roboflow/glue_2_jpg.rf.8a15037652e0c691b02a6e546d5a1bbf.jpg;[0.0, 198.5670623779297, 497.0, 1000.0];switch on the glue gun;[138, 617.83, 180.5, 767];0.01591647325269811
