img_id;img_path;pred_bbox;noun;target_bbox;iou
0;data/roboflow/screwdriver_19_jpg.rf.6250085fa1d7df8666abd0f2a6b03e19.jpg;[51.89999008178711, 35.05711364746094, 270.91009521484375, 197.17776489257812];bar on the screwdriver;[213, 116, 254.85, 186];0.08250704043015898
1;data/roboflow/glue_13_jpg.rf.0df8478932e9b34ba87460e9bfd87b01.jpg;[289.3424987792969, 86.88432312011719, 525.0147094726562, 222.7235107421875];switch on the glue gun;[249, 697.8299999999999, 317.33, 717];0.0
2;data/roboflow/saw_18_jpg.rf.ab0a958d9006ec43edf55d35ca68d3de.jpg;[75.99162292480469, 35.77444839477539, 516.4515991210938, 530.453369140625];switch on the circular saw;[410, 318.82, 425.45, 347];0.0019982030473014614
3;data/roboflow/solder_14_jpg.rf.51572171683d9fb98c4af7058ac33310.jpg;[56.14441680908203, 9.022847175598145, 239.1575164794922, 162.60308837890625];bar on the solder iron;[123, 65, 221, 83];0.06275972888155536
4;data/roboflow/wacker_2_jpg.rf.d87338dbcfe8c38ef9f1aebd1f6c5e62.jpg;[234.77517700195312, 102.15912628173828, 668.3853759765625, 266.2185363769531];switch on the weed wacker;[311, 136.86, 333.86, 149];0.003901164633800437
5;data/roboflow/wrench_18_jpg.rf.14cf4c6c94b5729b581f65caf6cb8a50.jpg;[145.656982421875, 123.28981018066406, 697.0218505859375, 682.6455078125];bar on the wrench;[329, 158.75, 592.12, 410];0.21435458351864356
6;data/roboflow/saw_2_jpg.rf.72f9810ddb3e1e20ee87f6da5f52fabb.jpg;[0.0, 9.032363891601562, 823.0828857421875, 869.9683837890625];switch on the circular saw;[543, 686, 609.4300000000001, 716];0.0028123609389944467
7;data/roboflow/solder_11_jpg.rf.7aa6405f7bb7683bab7f4c9be42ffc63.jpg;[110.91790008544922, 18.633625030517578, 495.5599060058594, 297.8462829589844];bar on the solder iron;[364, 212.24, 419.89, 284];0.03734433462902425
8;data/roboflow/saw_4_jpg.rf.2e854c7822c53ccda24e718afee152d1.jpg;[81.82061767578125, 56.76066207885742, 972.12841796875, 941.304931640625];switch on the circular saw;[511, 506, 549, 600];0.00453577704231377
9;data/roboflow/screwdriver_15_jpg.rf.8acaf201eba6395a5242d168d1a5a978.jpg;[815.7821044921875, 727.518798828125, 1087.2037353515625, 973.4560546875];bar on the screwdriver;[864, 251, 1064, 426];0.0
10;data/roboflow/allen_9_jpg.rf.df991db918e51a8a83d037dfcec94b82.jpg;[0, 0, 0, 0];bar on the allen key;[271, 223.33000000000004, 426.83000000000004, 425];0.0
11;data/roboflow/glue_7_jpg.rf.5bb8f616e9372edbbeddb27fc765e336.jpg;[215.9641876220703, 19.2408504486084, 580.4356079101562, 325.7438659667969];switch on the glue gun;[331, 142.06, 343.19, 178];0.00392178289108756
12;data/roboflow/drill_12_jpg.rf.86686d019ed7cf722ad3d8a677027769.jpg;[103.35118103027344, 160.33836364746094, 212.41526794433594, 167.0];switch on the drill;[114, 82.51, 125.62, 89];0.0
13;data/roboflow/screwdriver_18_jpg.rf.4beea6c8b01da09b5e98e8265415572f.jpg;[459.3278503417969, 106.56197357177734, 701.73876953125, 998.235595703125];bar on the screwdriver;[532, 108, 686, 505];0.2828480115147385
14;data/roboflow/drill_0_jpg.rf.212ff2df5d728e39f939fd1dd4bcbb12.jpg;[257.2688293457031, 0.0, 481.7668151855469, 0.0];switch on the drill;[524, 379.37, 635.88, 435];0.0
15;data/roboflow/nail_9_jpg.rf.3942bd693506149a09dec087470d9cb5.jpg;[44.63275909423828, 42.32626724243164, 450.2286071777344, 447.1746520996094];switch on the nail gun;[317, 209.62, 335.85, 235];0.00291351367360546
16;data/roboflow/glue_9_jpg.rf.7b6a82df2f4c1b116a5e2bdd2cfe3c15.jpg;[57.93485641479492, 29.066308975219727, 160.26309204101562, 83.68741607666016];switch on the glue gun;[79, 98.27, 92.97, 109];0.0
17;data/roboflow/drill_16_jpg.rf.cadd6d5497ef2a4c016c9832375a457c.jpg;[0, 0, 0, 0];switch on the drill;[283, 395, 316.89, 440];0.0
18;data/roboflow/nail_5_jpg.rf.ca1eee2f9c7757408ee343df35fc1ea6.jpg;[0.0, 313.2174987792969, 56.15706253051758, 320.0];switch on the nail gun;[227, 183.37, 252, 206];0.0
19;data/roboflow/nail_7_jpg.rf.3e0076daeb458ae570dbf132f6fdfe7d.jpg;[277.0927734375, 34.795928955078125, 834.182373046875, 634.8401489257812];switch on the nail gun;[530, 314.75, 561.88, 361];0.004410844449884246
