img_id;img_path;pred_bbox;noun;target_bbox;iou
0;data/roboflow/screwdriver_19_jpg.rf.6250085fa1d7df8666abd0f2a6b03e19.jpg;[0, 0, 0, 0];handle to grasp with four fingers on the screwdriver;[213, 116, 254.85, 186];0.0
1;data/roboflow/glue_13_jpg.rf.0df8478932e9b34ba87460e9bfd87b01.jpg;[0.0, 0.0, 564.3942260742188, 531.689208984375];trigger to press with index finger on the glue gun;[249, 697.8299999999999, 317.33, 717];0.0
2;data/roboflow/saw_18_jpg.rf.ab0a958d9006ec43edf55d35ca68d3de.jpg;[0.0, 0.0, 622.5679321289062, 477.1756286621094];trigger to press with index finger on the circular saw;[410, 318.82, 425.45, 347];0.0014655629298378418
3;data/roboflow/solder_14_jpg.rf.51572171683d9fb98c4af7058ac33310.jpg;[0.0, 101.3189697265625, 134.31558227539062, 203.0];handle to grasp with four fingers on the solder iron;[123, 65, 221, 83];0.0
4;data/roboflow/wacker_2_jpg.rf.d87338dbcfe8c38ef9f1aebd1f6c5e62.jpg;[539.1848754882812, 386.0, 684.0, 386.0];trigger to press with index finger on the weed wacker;[311, 136.86, 333.86, 149];0.0
5;data/roboflow/wrench_18_jpg.rf.14cf4c6c94b5729b581f65caf6cb8a50.jpg;[0, 0, 0, 0];handle to grasp with four fingers on the wrench;[329, 158.75, 592.12, 410];0.0
6;data/roboflow/saw_2_jpg.rf.72f9810ddb3e1e20ee87f6da5f52fabb.jpg;[0.0, 0.0, 767.2857055664062, 488.0034484863281];trigger to press with index finger on the circular saw;[543, 686, 609.4300000000001, 716];0.0
7;data/roboflow/solder_11_jpg.rf.7aa6405f7bb7683bab7f4c9be42ffc63.jpg;[0.0, 0.0, 291.2697448730469, 224.18894958496094];handle to grasp with four fingers on the solder iron;[364, 212.24, 419.89, 284];0.0
8;data/roboflow/saw_4_jpg.rf.2e854c7822c53ccda24e718afee152d1.jpg;[0.0, 0.0, 767.290283203125, 878.0501708984375];trigger to press with index finger on the circular saw;[511, 506, 549, 600];0.0053019108389985355
9;data/roboflow/screwdriver_15_jpg.rf.8acaf201eba6395a5242d168d1a5a978.jpg;[0, 0, 0, 0];handle to grasp with four fingers on the screwdriver;[864, 251, 1064, 426];0.0
10;data/roboflow/allen_9_jpg.rf.df991db918e51a8a83d037dfcec94b82.jpg;[190.6003875732422, 0.0, 504.0299072265625, 171.89517211914062];handle to grasp with four fingers on the allen key;[271, 223.33000000000004, 426.83000000000004, 425];0.0
11;data/roboflow/glue_7_jpg.rf.5bb8f616e9372edbbeddb27fc765e336.jpg;[174.8551788330078, 0.0, 604.0, 340.0];trigger to press with index finger on the glue gun;[331, 142.06, 343.19, 178];0.003002610406385261
12;data/roboflow/drill_12_jpg.rf.86686d019ed7cf722ad3d8a677027769.jpg;[197.06517028808594, 76.70919799804688, 250.0, 166.7510528564453];trigger to press with index finger on the drill;[114, 82.51, 125.62, 89];0.0
13;data/roboflow/screwdriver_18_jpg.rf.4beea6c8b01da09b5e98e8265415572f.jpg;[0, 0, 0, 0];handle to grasp with four fingers on the screwdriver;[532, 108, 686, 505];0.0
14;data/roboflow/drill_0_jpg.rf.212ff2df5d728e39f939fd1dd4bcbb12.jpg;[945.93310546875, 203.17562866210938, 1200.0, 635.773193359375];trigger to press with index finger on the drill;[524, 379.37, 635.88, 435];0.0
15;data/roboflow/nail_9_jpg.rf.3942bd693506149a09dec087470d9cb5.jpg;[0.0, 211.57147216796875, 470.87939453125, 480.0];trigger to press with index finger on the nail gun;[317, 209.62, 335.85, 235];0.0034929440158117824
16;data/roboflow/glue_9_jpg.rf.7b6a82df2f4c1b116a5e2bdd2cfe3c15.jpg;[0.0, 0.0, 107.88982391357422, 96.34095764160156];trigger to press with index finger on the glue gun;[79, 98.27, 92.97, 109];0.0
17;data/roboflow/drill_16_jpg.rf.cadd6d5497ef2a4c016c9832375a457c.jpg;[115.91362762451172, 139.9644317626953, 394.03887939453125, 395.2553405761719];trigger to press with index finger on the drill;[283, 395, 316.89, 440];0.0001193268373213401
18;data/roboflow/nail_5_jpg.rf.ca1eee2f9c7757408ee343df35fc1ea6.jpg;[0.0, 0.0, 426.8939208984375, 320.0];trigger to press with index finger on the nail gun;[227, 183.37, 252, 206];0.0041414708981546205
