img_id;img_path;pred_bbox;noun;target_bbox;iou
0;data/roboflow/screwdriver_19_jpg.rf.6250085fa1d7df8666abd0f2a6b03e19.jpg;[54.031009674072266, 35.70466232299805, 266.6057434082031, 189.8008575439453];hold on the screwdriver;[213, 116, 254.85, 186];0.0894313821705705
1;data/roboflow/glue_13_jpg.rf.0df8478932e9b34ba87460e9bfd87b01.jpg;[80.56912231445312, 110.30523681640625, 509.3616943359375, 752.4137573242188];toggle on the glue gun;[249, 697.8299999999999, 317.33, 717];0.004757489596713373
2;data/roboflow/saw_18_jpg.rf.ab0a958d9006ec43edf55d35ca68d3de.jpg;[77.60324096679688, 56.0459098815918, 549.8655395507812, 534.5366821289062];toggle on the circular saw;[410, 318.82, 425.45, 347];0.001926693486538837
3;data/roboflow/solder_14_jpg.rf.51572171683d9fb98c4af7058ac33310.jpg;[60.25596618652344, 34.076316833496094, 242.85479736328125, 149.76666259765625];hold on the solder iron;[123, 65, 221, 83];0.08350326723574322
4;data/roboflow/wacker_2_jpg.rf.d87338dbcfe8c38ef9f1aebd1f6c5e62.jpg;[166.8924102783203, 62.76739501953125, 671.3863525390625, 368.0888366699219];toggle on the weed wacker;[311, 136.86, 333.86, 149];0.0018016965737880997
5;data/roboflow/wrench_18_jpg.rf.14cf4c6c94b5729b581f65caf6cb8a50.jpg;[147.06552124023438, 122.64620208740234, 693.2832641601562, 682.1138916015625];hold on the wrench;[329, 158.75, 592.12, 410];0.21633117913352154
6;data/roboflow/saw_2_jpg.rf.72f9810ddb3e1e20ee87f6da5f52fabb.jpg;[226.6295623779297, 51.633480072021484, 1120.6005859375, 886.0896606445312];toggle on the circular saw;[543, 686, 609.4300000000001, 716];0.002671520611929174
7;data/roboflow/solder_11_jpg.rf.7aa6405f7bb7683bab7f4c9be42ffc63.jpg;[118.38591766357422, 24.649560928344727, 499.3921203613281, 299.58489990234375];hold on the solder iron;[364, 212.24, 419.89, 284];0.038287228305179964
8;data/roboflow/saw_4_jpg.rf.2e854c7822c53ccda24e718afee152d1.jpg;[206.72079467773438, 239.37078857421875, 1088.611572265625, 1118.444580078125];toggle on the circular saw;[511, 506, 549, 600];0.004607563369558379
9;data/roboflow/screwdriver_15_jpg.rf.8acaf201eba6395a5242d168d1a5a978.jpg;[226.3220977783203, 200.98081970214844, 1115.73486328125, 1067.1102294921875];hold on the screwdriver;[864, 251, 1064, 426];0.045434096945592556
10;data/roboflow/allen_9_jpg.rf.df991db918e51a8a83d037dfcec94b82.jpg;[111.5539321899414, 108.42866516113281, 708.2988891601562, 528.2730712890625];hold on the allen key;[271, 223.33000000000004, 426.83000000000004, 425];0.12543399088950966
11;data/roboflow/glue_7_jpg.rf.5bb8f616e9372edbbeddb27fc765e336.jpg;[192.11581420898438, 18.859331130981445, 595.519287109375, 330.1449279785156];toggle on the glue gun;[331, 142.06, 343.19, 178];0.003488856599632387
12;data/roboflow/drill_12_jpg.rf.86686d019ed7cf722ad3d8a677027769.jpg;[0.44296979904174805, 10.396620750427246, 175.78350830078125, 159.99314880371094];toggle on the drill;[114, 82.51, 125.62, 89];0.002875060411456776
13;data/roboflow/screwdriver_18_jpg.rf.4beea6c8b01da09b5e98e8265415572f.jpg;[518.8399658203125, 639.3372802734375, 695.8678588867188, 1141.4739990234375];hold on the screwdriver;[532, 108, 686, 505];0.0
14;data/roboflow/drill_0_jpg.rf.212ff2df5d728e39f939fd1dd4bcbb12.jpg;[258.1405334472656, 24.50946617126465, 1150.6358642578125, 609.2886352539062];toggle on the drill;[524, 379.37, 635.88, 435];0.011925145072752517
15;data/roboflow/nail_9_jpg.rf.3942bd693506149a09dec087470d9cb5.jpg;[38.5493049621582, 38.723270416259766, 453.7017822265625, 454.6053161621094];toggle on the nail gun;[317, 209.62, 335.85, 235];0.002770927526167054
16;data/roboflow/glue_9_jpg.rf.7b6a82df2f4c1b116a5e2bdd2cfe3c15.jpg;[22.23067283630371, 29.703168869018555, 166.6044921875, 166.86618041992188];toggle on the glue gun;[79, 98.27, 92.97, 109];0.007569560604693416
17;data/roboflow/drill_16_jpg.rf.cadd6d5497ef2a4c016c9832375a457c.jpg;[116.55236053466797, 33.19808578491211, 645.5912475585938, 545.2425537109375];toggle on the drill;[283, 395, 316.89, 440];0.005629746092359236
18;data/roboflow/nail_5_jpg.rf.ca1eee2f9c7757408ee343df35fc1ea6.jpg;[78.9306411743164, 10.234306335449219, 435.7508239746094, 312.3559265136719];toggle on the nail gun;[227, 183.37, 252, 206];0.005247994198208427
19;data/roboflow/nail_7_jpg.rf.3e0076daeb458ae570dbf132f6fdfe7d.jpg;[210.62484741210938, 31.94903564453125, 1115.7896728515625, 646.5755004882812];toggle on the nail gun;[530, 314.75, 561.88, 361];0.002650276126227373
20;data/roboflow/nail_14_jpg.rf.150a2f2104fc95ae39d31e17eaa03196.jpg;[303.696044921875, 106.4395751953125, 1137.82421875, 1002.2789916992188];toggle on the nail gun;[589, 424, 610, 509];0.002388775096738824
21;data/roboflow/solder_10_jpg.rf.fa9d6f121c57717ec26d23a194ec2e93.jpg;[12.293912887573242, 139.47669982910156, 418.6602783203125, 304.3026428222656];hold on the solder iron;[192, 89.18, 330.13, 167];0.05142617767844176
22;data/roboflow/wrench_1_jpg.rf.1dca8e4e8d41fe556db62ebb6fce40d9.jpg;[25.34778594970703, 99.06724548339844, 324.4420471191406, 268.2347106933594];hold on the wrench;[176, 111.59000000000003, 360.7, 206];0.2594294630108398
23;data/roboflow/screwdriver_4_jpg.rf.3e9089aafa51caaccba91397ff711ccc.jpg;[45.49581527709961, 82.7301025390625, 328.54248046875, 345.53076171875];hold on the screwdriver;[181, 68, 309.34000000000003, 195];0.18890409422362817
24;data/roboflow/wrench_8_jpg.rf.84a4a4861e86f1c1176767964d453fcf.jpg;[25.185651779174805, 75.780029296875, 324.7647705078125, 374.00103759765625];hold on the wrench;[118, 119, 313.33000000000004, 285];0.36293367388077696
25;data/roboflow/hammer_14_jpg.rf.9f9e774553b5d79ab6a80096d9e248e7.jpg;[205.85227966308594, 70.1773681640625, 663.1954956054688, 515.8319702148438];hold on the hammer;[437, 105, 626, 307];0.1873149913948793
26;data/roboflow/screwdriver_16_jpg.rf.7ecda12851ea53649db62e4c1ec00d34.jpg;[180.04290771484375, 71.50170135498047, 1152.5704345703125, 815.1926879882812];hold on the screwdriver;[169, 252.16000000000008, 559, 523];0.14132409418037706
27;data/roboflow/allen_1_jpg.rf.5b9dbe6b90dbb311d50ce0bf7cdd94af.jpg;[16.384305953979492, 183.2264862060547, 914.2809448242188, 1045.8648681640625];hold on the allen key;[184, 478, 1170, 569];0.08329534009455444
28;data/roboflow/screwdriver_12_jpg.rf.fb58d324f595dce4a1561b146bf1e823.jpg;[485.28533935546875, 37.158390045166016, 602.4668579101562, 466.0307922363281];hold on the screwdriver;[500, 420.22, 588.89, 658];0.06048897144196107
29;data/roboflow/screwdriver_11_jpg.rf.86ab0bb274d61307b1c8c456a1da45eb.jpg;[82.03135681152344, 22.786636352539062, 202.39181518554688, 159.6307830810547];hold on the screwdriver;[93, 99.84, 125.82, 135];0.07006116976278096
30;data/roboflow/wrench_16_jpg.rf.703192c2275ab50e76511cd07c5f0fa9.jpg;[59.424747467041016, 333.693359375, 779.002685546875, 875.7473754882812];hold on the wrench;[306, 500, 691, 797];0.2931546401453399
31;data/roboflow/saw_0_jpg.rf.e6961a1c0a9f05470005a80d79862f58.jpg;[197.623779296875, 255.71701049804688, 1092.4068603515625, 974.2094116210938];toggle on the circular saw;[678, 554, 742, 580];0.0025882926492832533
32;data/roboflow/hammer_8_jpg.rf.53462f20f1fa485c80c9518436da3e42.jpg;[45.36360549926758, 130.5818634033203, 259.990234375, 576.91943359375];hold on the hammer;[129, 244, 195, 558];0.21633487378909616
33;data/roboflow/allen_11_jpg.rf.a6c767081f97c455a64eb5ba085342fa.jpg;[1851.30029296875, 415.32159423828125, 2122.851806640625, 533.9859008789062];hold on the allen key;[805, 2696.5, 1862.5, 3069];0.0
34;data/roboflow/glue_10_jpg.rf.ae54febb95813097775309389f29c77e.jpg;[5.7651543617248535, 4.304830551147461, 196.45445251464844, 181.6106719970703];toggle on the glue gun;[110, 70.9, 137.34, 97];0.02110520881143656
35;data/roboflow/solder_7_jpg.rf.3fa9b0142c7c519b08f9b792668d0360.jpg;[106.91484069824219, 186.2973175048828, 270.76824951171875, 1028.3773193359375];hold on the solder iron;[140, 559, 222, 856];0.17650681047053585
36;data/roboflow/solder_12_jpg.rf.141cf71e923c9580c70f71e929b811fa.jpg;[633.7041015625, 58.13032150268555, 753.4442138671875, 730.3663940429688];hold on the solder iron;[664, 414, 750.87, 664];0.2698039824624537
37;data/roboflow/solder_0_jpg.rf.d748f8da95299784b7e2496fd1026295.jpg;[0, 0, 0, 0];hold on the solder iron;[1388, 1539, 2438, 1979];0.0
38;data/roboflow/allen_2_jpg.rf.7a42d727fb9820c4dd80dde675364208.jpg;[22.169523239135742, 164.85069274902344, 671.343994140625, 911.2205810546875];hold on the allen key;[217, 894.34, 581.1700000000001, 986];0.012012351226054747
39;data/roboflow/nail_16_jpg.rf.643dc073f89e2c1d30be10cd1f3078c3.jpg;[55.97021484375, 21.164264678955078, 511.985595703125, 370.3792419433594];toggle on the nail gun;[276, 243, 313.33, 264];0.004922717706984607
40;data/roboflow/saw_14_jpg.rf.bf77b5a93a3a0d5749379e266d44cb5e.jpg;[119.31462860107422, 35.9472770690918, 861.0451049804688, 639.40966796875];toggle on the circular saw;[407, 489.34000000000003, 423.67, 551];0.002296374879374822
41;data/roboflow/glue_3_jpg.rf.1357ae167c4ec9c85e80bd5e17b03c64.jpg;[46.84625244140625, 234.71011352539062, 795.9100341796875, 986.1571044921875];toggle on the glue gun;[290, 543, 424.15999999999997, 593];0.011917246028963886
