img_id;img_path;pred_bbox;noun;target_bbox;iou
0;data/roboflow/screwdriver_19_jpg.rf.6250085fa1d7df8666abd0f2a6b03e19.jpg;[54.347408294677734, 35.6037712097168, 264.75921630859375, 189.47561645507812];grab on the screwdriver;[213, 116, 254.85, 186];0.09048242515868885
1;data/roboflow/glue_13_jpg.rf.0df8478932e9b34ba87460e9bfd87b01.jpg;[0.0, 241.10093688964844, 0.0, 983.6098022460938];button on the glue gun;[249, 697.8299999999999, 317.33, 717];0.0
2;data/roboflow/saw_18_jpg.rf.ab0a958d9006ec43edf55d35ca68d3de.jpg;[75.22183227539062, 49.54671096801758, 575.7069091796875, 543.4991455078125];button on the circular saw;[410, 318.82, 425.45, 347];0.001761137277327702
3;data/roboflow/solder_14_jpg.rf.51572171683d9fb98c4af7058ac33310.jpg;[60.799251556396484, 30.204023361206055, 242.0040740966797, 152.00193786621094];grab on the solder iron;[123, 65, 221, 83];0.07992616531890477
4;data/roboflow/wacker_2_jpg.rf.d87338dbcfe8c38ef9f1aebd1f6c5e62.jpg;[168.6704559326172, 64.8597412109375, 670.05810546875, 362.958251953125];button on the weed wacker;[311, 136.86, 333.86, 149];0.0018567843819655718
5;data/roboflow/wrench_18_jpg.rf.14cf4c6c94b5729b581f65caf6cb8a50.jpg;[147.8264617919922, 122.4902572631836, 691.7654418945312, 681.9273681640625];grab on the wrench;[329, 158.75, 592.12, 410];0.21724934506673388
6;data/roboflow/saw_2_jpg.rf.72f9810ddb3e1e20ee87f6da5f52fabb.jpg;[256.7095031738281, 51.27027130126953, 1146.2828369140625, 890.3089599609375];button on the circular saw;[543, 686, 609.4300000000001, 716];0.002670064572583045
7;data/roboflow/solder_11_jpg.rf.7aa6405f7bb7683bab7f4c9be42ffc63.jpg;[118.28874206542969, 19.164613723754883, 499.08013916015625, 298.35028076171875];grab on the solder iron;[364, 212.24, 419.89, 284];0.03772561192765577
8;data/roboflow/saw_4_jpg.rf.2e854c7822c53ccda24e718afee152d1.jpg;[15.69039249420166, 291.02313232421875, 912.46728515625, 1181.5721435546875];button on the circular saw;[511, 506, 549, 600];0.004472694291822394
9;data/roboflow/screwdriver_15_jpg.rf.8acaf201eba6395a5242d168d1a5a978.jpg;[226.17002868652344, 199.41915893554688, 1115.11474609375, 1061.7078857421875];grab on the screwdriver;[864, 251, 1064, 426];0.045660491552784295
10;data/roboflow/allen_9_jpg.rf.df991db918e51a8a83d037dfcec94b82.jpg;[443.2067565917969, 0.0, 800.0, 0.0];grab on the allen key;[271, 223.33000000000004, 426.83000000000004, 425];0.0
11;data/roboflow/glue_7_jpg.rf.5bb8f616e9372edbbeddb27fc765e336.jpg;[217.45278930664062, 18.55848503112793, 593.8270263671875, 332.17022705078125];button on the glue gun;[331, 142.06, 343.19, 178];0.0037116718690249698
12;data/roboflow/drill_12_jpg.rf.86686d019ed7cf722ad3d8a677027769.jpg;[0.41126012802124023, 7.330468654632568, 176.59507751464844, 158.2277374267578];button on the drill;[114, 82.51, 125.62, 89];0.0028366348229908887
13;data/roboflow/screwdriver_18_jpg.rf.4beea6c8b01da09b5e98e8265415572f.jpg;[518.9799194335938, 640.6637573242188, 695.7581787109375, 1140.8232421875];grab on the screwdriver;[532, 108, 686, 505];0.0
14;data/roboflow/drill_0_jpg.rf.212ff2df5d728e39f939fd1dd4bcbb12.jpg;[139.78073120117188, 29.736352920532227, 1031.8818359375, 684.06884765625];button on the drill;[524, 379.37, 635.88, 435];0.010662252231010493
15;data/roboflow/nail_9_jpg.rf.3942bd693506149a09dec087470d9cb5.jpg;[38.657310485839844, 39.51314926147461, 453.0931701660156, 453.6269226074219];button on the nail gun;[317, 209.62, 335.85, 235];0.0027875712111694474
