img_id;img_path;pred_bbox;noun;target_bbox;iou
0;data/roboflow/screwdriver_19_jpg.rf.6250085fa1d7df8666abd0f2a6b03e19.jpg;[60.60013198852539, 35.886695861816406, 270.68267822265625, 190.0515899658203];['place for hand to wrap around on the screwdriver'];[213, 116, 254.85, 186];0.09045197226773867
1;data/roboflow/glue_13_jpg.rf.0df8478932e9b34ba87460e9bfd87b01.jpg;[121.4934310913086, 78.46033477783203, 505.6496887207031, 447.9345703125];['place to press with index finger pad on the glue gun tool'];[249, 697.8299999999999, 317.33, 717];0.0
2;data/roboflow/saw_18_jpg.rf.ab0a958d9006ec43edf55d35ca68d3de.jpg;[109.50225830078125, 29.051082611083984, 517.390869140625, 479.42645263671875];['place to press with index finger pad on the circular saw'];[410, 318.82, 425.45, 347];0.0023700268250085566
3;data/roboflow/solder_14_jpg.rf.51572171683d9fb98c4af7058ac33310.jpg;[49.47955322265625, 32.82624053955078, 245.19955444335938, 136.97842407226562];['place for hand to wrap around on the solder iron tool'];[123, 65, 221, 83];0.08653563635981283
4;data/roboflow/wacker_2_jpg.rf.d87338dbcfe8c38ef9f1aebd1f6c5e62.jpg;[0.0, 101.69975280761719, 677.3980102539062, 323.98248291015625];['place to press with index finger pad on the weed wacker'];[311, 136.86, 333.86, 149];0.0018430846152462299
5;data/roboflow/wrench_18_jpg.rf.14cf4c6c94b5729b581f65caf6cb8a50.jpg;[41.407474517822266, 3.9605331420898438, 272.1771545410156, 159.3377685546875];['place for hand to wrap around on the wrench tool'];[329, 158.75, 592.12, 410];0.0
6;data/roboflow/saw_2_jpg.rf.72f9810ddb3e1e20ee87f6da5f52fabb.jpg;[238.17239379882812, 3.729799270629883, 1086.4638671875, 748.2846069335938];['place to press with index finger pad on the circular saw'];[543, 686, 609.4300000000001, 716];0.00315532234647567
7;data/roboflow/solder_11_jpg.rf.7aa6405f7bb7683bab7f4c9be42ffc63.jpg;[105.22224426269531, 87.0478286743164, 217.4989471435547, 192.8740692138672];['place for hand to wrap around on the solder iron tool'];[364, 212.24, 419.89, 284];0.0
8;data/roboflow/saw_4_jpg.rf.2e854c7822c53ccda24e718afee152d1.jpg;[106.99932861328125, 62.18511962890625, 1190.6390380859375, 1157.8035888671875];['place to press with index finger pad on the circular saw'];[511, 506, 549, 600];0.0030086190035392025
9;data/roboflow/screwdriver_15_jpg.rf.8acaf201eba6395a5242d168d1a5a978.jpg;[811.4237060546875, 725.7542724609375, 1081.433349609375, 972.9902954101562];['place for hand to wrap around on the screwdriver'];[864, 251, 1064, 426];0.0
10;data/roboflow/allen_9_jpg.rf.df991db918e51a8a83d037dfcec94b82.jpg;[410.1931457519531, 158.04776000976562, 799.2424926757812, 244.94537353515625];['place for hand to wrap around on the allen wrench tool'];[271, 223.33000000000004, 426.83000000000004, 425];0.005543227687359256
11;data/roboflow/glue_7_jpg.rf.5bb8f616e9372edbbeddb27fc765e336.jpg;[187.05189514160156, 18.22662925720215, 576.3162231445312, 328.6097717285156];['place to press with index finger pad on the glue gun tool'];[331, 142.06, 343.19, 178];0.0036260938943813346
12;data/roboflow/drill_12_jpg.rf.86686d019ed7cf722ad3d8a677027769.jpg;[41.54017639160156, 38.03948211669922, 174.830078125, 141.5069580078125];['place to press with index finger pad on the drill tool'];[114, 82.51, 125.62, 89];0.0054682671356079925
13;data/roboflow/screwdriver_18_jpg.rf.4beea6c8b01da09b5e98e8265415572f.jpg;[498.5461120605469, 117.03840637207031, 697.1891479492188, 1149.5067138671875];['place for hand to wrap around on the screwdriver'];[532, 108, 686, 505];0.28934893368627845
14;data/roboflow/drill_0_jpg.rf.212ff2df5d728e39f939fd1dd4bcbb12.jpg;[16.226470947265625, 26.937332153320312, 1170.0838623046875, 581.8072509765625];['place to press with index finger pad on the drill tool'];[524, 379.37, 635.88, 435];0.009721162439616928
15;data/roboflow/nail_9_jpg.rf.3942bd693506149a09dec087470d9cb5.jpg;[40.49017333984375, 19.54677963256836, 497.3692932128906, 464.38482666015625];['place to press with index finger pad on the nail gun'];[317, 209.62, 335.85, 235];0.002353963564350876
16;data/roboflow/glue_9_jpg.rf.7b6a82df2f4c1b116a5e2bdd2cfe3c15.jpg;[57.343441009521484, 28.436120986938477, 155.88174438476562, 98.95823669433594];['place to press with index finger pad on the glue gun tool'];[79, 98.27, 92.97, 109];0.0013562006517153936
17;data/roboflow/drill_16_jpg.rf.cadd6d5497ef2a4c016c9832375a457c.jpg;[26.6768798828125, 53.52462387084961, 677.2700805664062, 650.6326293945312];['place to press with index finger pad on the drill tool'];[283, 395, 316.89, 440];0.0039257412245414
18;data/roboflow/nail_5_jpg.rf.ca1eee2f9c7757408ee343df35fc1ea6.jpg;[34.55043029785156, 3.3670997619628906, 434.922119140625, 320.0];['place to press with index finger pad on the nail gun'];[227, 183.37, 252, 206];0.004462776769355943
19;data/roboflow/nail_7_jpg.rf.3e0076daeb458ae570dbf132f6fdfe7d.jpg;[280.13946533203125, 49.35124969482422, 1108.5364990234375, 625.4273681640625];['place to press with index finger pad on the nail gun'];[530, 314.75, 561.88, 361];0.0030896667772934336
20;data/roboflow/nail_14_jpg.rf.150a2f2104fc95ae39d31e17eaa03196.jpg;[44.79475021362305, 62.16720199584961, 1134.2479248046875, 1054.5643310546875];['place to press with index finger pad on the nail gun'];[589, 424, 610, 509];0.0016509888965944278
21;data/roboflow/solder_10_jpg.rf.fa9d6f121c57717ec26d23a194ec2e93.jpg;[2.5349199771881104, 0.6627939939498901, 442.1306457519531, 257.3184814453125];['place for hand to wrap around on the solder iron tool'];[192, 89.18, 330.13, 167];0.09527410650518439
22;data/roboflow/wrench_1_jpg.rf.1dca8e4e8d41fe556db62ebb6fce40d9.jpg;[4.1527509689331055, 103.36709594726562, 390.4461975097656, 264.1334228515625];['place for hand to wrap around on the wrench tool'];[176, 111.59000000000003, 360.7, 206];0.28078406896175157
23;data/roboflow/screwdriver_4_jpg.rf.3e9089aafa51caaccba91397ff711ccc.jpg;[138.38552856445312, 164.30255126953125, 264.05157470703125, 279.68426513671875];['place for hand to wrap around on the screwdriver'];[181, 68, 309.34000000000003, 195];0.09024910190490604
24;data/roboflow/wrench_8_jpg.rf.84a4a4861e86f1c1176767964d453fcf.jpg;[19.274383544921875, 283.3353576660156, 113.31291198730469, 375.4626159667969];['place for hand to wrap around on the wrench tool'];[118, 119, 313.33000000000004, 285];0.0
25;data/roboflow/hammer_14_jpg.rf.9f9e774553b5d79ab6a80096d9e248e7.jpg;[208.51454162597656, 66.90342712402344, 389.99127197265625, 239.13864135742188];['place for hand to wrap around on the hammer'];[437, 105, 626, 307];0.0
